file,class,method,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\MockDataSource.java,com.zaxxer.hikari.mocks.MockDataSource,getParentLogger/0,0,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,81,0,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,81
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\MockDataSource.java,com.zaxxer.hikari.mocks.MockDataSource,getConnection/0,1,1,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,48,1,1,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,48
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\MockDataSource.java,com.zaxxer.hikari.mocks.MockDataSource,setLogWriter/1[java.io.PrintWriter],0,0,1,2,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,66,0,0,1,2,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,66
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\MockDataSource.java,com.zaxxer.hikari.mocks.MockDataSource,getLoginTimeout/0,0,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,76,0,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,76
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\MockDataSource.java,com.zaxxer.hikari.mocks.MockDataSource,"getConnection/2[java.lang.String,java.lang.String]",0,1,1,3,1,0,2,0,0,0,0.0,1.0,1.0,0.0,54,0,1,1,3,1,0,2,0,0,0,0.0,1.0,1.0,0.0,54
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\MockDataSource.java,com.zaxxer.hikari.mocks.MockDataSource,setLoginTimeout/1[int],0,0,1,2,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,71,0,0,1,2,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,71
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\MockDataSource.java,com.zaxxer.hikari.mocks.MockDataSource,createMockConnection/0,1,0,1,31,1,5,0,0,1,0,11.0,0.0,0.0,8.0,98,1,0,1,31,1,5,0,0,1,0,11.0,0.0,0.0,8.0,98
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\MockDataSource.java,com.zaxxer.hikari.mocks.MockDataSource,isWrapperFor/1[java.lang.Class],0,0,1,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,93,0,0,1,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,93
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\MockDataSource.java,com.zaxxer.hikari.mocks.MockDataSource,getLogWriter/0,0,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,60,0,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,60
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\MockDataSource.java,com.zaxxer.hikari.mocks.MockDataSource,unwrap/1[java.lang.Class],0,0,1,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,87,0,0,1,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,87
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerTest,recordConnectionTimeout/0,0,9,2,18,0,7,0,0,0,0,9.0,2.0,0.18181819,3.0,56,0,9,2,18,0,7,0,0,0,0,9.0,2.0,0.18181819,3.0,56
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerTest,setupCollectorRegistry/0,0,0,1,4,0,0,0,0,0,0,0.0,2.0,1.0,0.0,49,0,0,1,4,0,0,0,0,0,0,0.0,2.0,1.0,0.0,49
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerTest,testMultiplePoolNameWithOneCollectorRegistry/0,0,9,1,22,0,6,0,0,0,0,14.0,4.0,0.22222222,2.0,100,0,9,1,22,0,6,0,0,0,0,14.0,4.0,0.22222222,2.0,100
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerTest,testCloseMethod/0,0,8,1,31,0,3,0,0,0,0,21.0,22.0,0.5116279,1.0,206,0,8,1,31,0,3,0,0,0,0,21.0,22.0,0.5116279,1.0,206
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerTest,connectionUsageMetrics/0,0,1,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,88,0,1,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,88
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerTest,testMetricsRemovedAfterShutDown/0,0,9,1,24,0,6,0,0,0,0,16.0,6.0,0.27272728,2.0,166,0,9,1,24,0,6,0,0,0,0,16.0,6.0,0.27272728,2.0,166
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerTest,checkSummaryMetricFamily/1[java.lang.String],3,6,2,15,0,5,1,1,0,0,8.0,6.0,0.42857143,2.0,274,3,6,2,15,0,5,1,1,0,0,8.0,6.0,0.42857143,2.0,274
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerTest,connectionAcquisitionMetrics/0,0,1,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,82,0,1,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,82
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerTest,connectionCreationMetrics/0,0,1,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,94,0,1,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,94
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerTest,testMultiplePoolNameWithDifferentCollectorRegistries/0,0,9,1,22,0,6,0,0,0,0,14.0,4.0,0.22222222,2.0,133,0,9,1,22,0,6,0,0,0,0,14.0,4.0,0.22222222,2.0,133
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnections.java,com.zaxxer.hikari.pool.TestConnections.StubDataSourceWithErrorSwitch,setErrorOnConnection/1[boolean],2,0,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,899,2,0,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,899
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnections.java,com.zaxxer.hikari.pool.TestConnections.StubDataSourceWithErrorSwitch,getConnection/0,0,1,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,891,0,1,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,891
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,getValidationTimeout/0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,50,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,50
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,getCatalog/0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,183,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,183
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,setMaxLifetime/1[long],0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,112,0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,112
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,setUsername/1[java.lang.String],0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,168,0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,168
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,getLeakDetectionThreshold/0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,86,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,86
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,setConnectionTimeout/1[long],1,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,42,1,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,42
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,getMaxLifetime/0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,103,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,103
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,setPassword/1[java.lang.String],0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,159,0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,159
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,getPoolName/0,1,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,176,1,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,176
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,setCatalog/1[java.lang.String],0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,192,0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,192
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,getMinimumIdle/0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,121,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,121
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,setValidationTimeout/1[long],0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,58,0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,58
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,setIdleTimeout/1[long],1,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,78,1,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,78
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,setLeakDetectionThreshold/1[long],0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,94,0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,94
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,getIdleTimeout/0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,68,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,68
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,getConnectionTimeout/0,1,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,33,1,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,33
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,setMinimumIdle/1[int],0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,130,0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,130
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,setMaximumPoolSize/1[int],0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,150,0,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,150
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfigMXBean.java,com.zaxxer.hikari.HikariConfigMXBean,getMaximumPoolSize/0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,138,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,138
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\SuspendResumeLock.java,com.zaxxer.hikari.util.SuspendResumeLock.1,acquire/0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,34,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,34
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\SuspendResumeLock.java,com.zaxxer.hikari.util.SuspendResumeLock.1,suspend/0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,40,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,40
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\SuspendResumeLock.java,com.zaxxer.hikari.util.SuspendResumeLock.1,resume/0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,43,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,43
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\SuspendResumeLock.java,com.zaxxer.hikari.util.SuspendResumeLock.1,release/0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,37,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,37
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\UtilityElf.java,com.zaxxer.hikari.util.UtilityElf,"createThreadPoolExecutor/4[java.util.concurrent.BlockingQueue,java.lang.String,java.util.concurrent.ThreadFactory,java.util.concurrent.RejectedExecutionHandler]",1,1,2,8,1,1,4,0,0,0,1.0,0.0,0.0,1.0,141,1,1,2,8,1,1,4,0,0,0,1.0,0.0,0.0,1.0,141
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\UtilityElf.java,com.zaxxer.hikari.util.UtilityElf,getTransactionIsolation/1[java.lang.String],7,3,6,23,3,2,1,1,0,0,4.0,0.0,0.0,2.0,162,7,3,6,23,3,2,1,1,0,0,4.0,0.0,0.0,2.0,162
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\UtilityElf.java,com.zaxxer.hikari.util.UtilityElf,"createThreadPoolExecutor/4[int,java.lang.String,java.util.concurrent.ThreadFactory,java.util.concurrent.RejectedExecutionHandler]",2,1,2,9,1,2,4,0,0,0,1.0,0.0,0.0,1.0,120,2,1,2,9,1,2,4,0,0,0,1.0,0.0,0.0,1.0,120
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\UtilityElf.java,com.zaxxer.hikari.util.UtilityElf,quietlySleep/1[long],36,0,2,8,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,51,36,0,2,8,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,51
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\UtilityElf.java,com.zaxxer.hikari.util.UtilityElf,"safeIsAssignableFrom/2[java.lang.Object,java.lang.String]",2,0,2,9,2,1,2,0,0,0,1.0,0.0,0.0,1.0,68,2,0,2,9,2,1,2,0,0,0,1.0,0.0,0.0,1.0,68
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\UtilityElf.java,com.zaxxer.hikari.util.UtilityElf,UtilityElf/0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,32,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,32
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\UtilityElf.java,com.zaxxer.hikari.util.UtilityElf,"createInstance/3[java.lang.String,java.lang.Class,java.lang.Object[]]",0,0,5,20,3,4,3,1,0,0,7.0,0.0,0.0,3.0,87,0,0,5,20,3,4,3,1,0,0,7.0,0.0,0.0,3.0,87
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\UtilityElf.java,com.zaxxer.hikari.util.UtilityElf,getNullIfEmpty/1[java.lang.String],1,0,3,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,41,1,0,3,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,41
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\PoolBase.java,com.zaxxer.hikari.pool.PoolBase.IMetricsTrackerDelegate,close/0,1,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,701,1,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,701
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\PoolBase.java,com.zaxxer.hikari.pool.PoolBase.IMetricsTrackerDelegate,"recordBorrowStats/2[com.zaxxer.hikari.pool.PoolEntry,long]",1,0,1,2,0,0,2,0,0,0,0.0,0.0,-1.0,0.0,696,1,0,1,2,0,0,2,0,0,0,0.0,0.0,-1.0,0.0,696
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\PoolBase.java,com.zaxxer.hikari.pool.PoolBase.IMetricsTrackerDelegate,recordConnectionCreated/1[long],1,0,1,2,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,692,1,0,1,2,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,692
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\PoolBase.java,com.zaxxer.hikari.pool.PoolBase.IMetricsTrackerDelegate,recordConnectionTimeout/0,1,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,698,1,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,698
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\PoolBase.java,com.zaxxer.hikari.pool.PoolBase.IMetricsTrackerDelegate,recordConnectionUsage/1[com.zaxxer.hikari.pool.PoolEntry],1,0,1,2,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,690,1,0,1,2,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,690
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\PoolBase.java,com.zaxxer.hikari.pool.PoolBase.IMetricsTrackerDelegate,recordBorrowTimeoutStats/1[long],1,0,1,2,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,694,1,0,1,2,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,694
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\micrometer\MicrometerMetricsTracker.java,com.zaxxer.hikari.metrics.micrometer.MicrometerMetricsTracker,"MicrometerMetricsTracker/3[java.lang.String,com.zaxxer.hikari.metrics.PoolStats,com.zaxxer.hikari.metrics.micrometer.MeterRegistry]",2,0,1,14,0,0,3,0,0,0,0.0,32.0,1.0,0.0,73,2,0,1,14,0,0,3,0,0,0,0.0,32.0,1.0,0.0,73
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\micrometer\MicrometerMetricsTracker.java,com.zaxxer.hikari.metrics.micrometer.MicrometerMetricsTracker,recordConnectionAcquiredNanos/1[long],0,0,1,3,0,0,1,0,0,0,1.0,0.0,0.0,1.0,134,0,0,1,3,0,0,1,0,0,0,1.0,0.0,0.0,1.0,134
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\micrometer\MicrometerMetricsTracker.java,com.zaxxer.hikari.metrics.micrometer.MicrometerMetricsTracker,recordConnectionTimeout/0,0,0,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,147,0,0,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,147
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\micrometer\MicrometerMetricsTracker.java,com.zaxxer.hikari.metrics.micrometer.MicrometerMetricsTracker,close/0,1,0,1,12,0,0,0,0,0,0,0.0,10.0,1.0,0.0,159,1,0,1,12,0,0,0,0,0,0,0.0,10.0,1.0,0.0,159
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\micrometer\MicrometerMetricsTracker.java,com.zaxxer.hikari.metrics.micrometer.MicrometerMetricsTracker,recordConnectionUsageMillis/1[long],0,0,1,3,0,0,1,0,0,0,1.0,0.0,0.0,1.0,141,0,0,1,3,0,0,1,0,0,0,1.0,0.0,0.0,1.0,141
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\micrometer\MicrometerMetricsTracker.java,com.zaxxer.hikari.metrics.micrometer.MicrometerMetricsTracker,recordConnectionCreatedMillis/1[long],0,0,1,3,0,0,1,0,0,0,1.0,0.0,0.0,1.0,153,0,0,1,3,0,0,1,0,0,0,1.0,0.0,0.0,1.0,153
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\HikariPool.java,com.zaxxer.hikari.pool.HikariPool.PoolInitializationException,PoolInitializationException/1[java.lang.Throwable],2,0,1,3,0,0,1,0,0,0,1.0,0.0,0.0,1.0,867,2,0,1,3,0,0,1,0,0,0,1.0,0.0,0.0,1.0,867
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyCallableStatement.java,com.zaxxer.hikari.pool.ProxyCallableStatement,"ProxyCallableStatement/2[com.zaxxer.hikari.pool.ProxyConnection,java.sql.CallableStatement]",0,0,1,3,0,0,2,0,0,0,0.0,0.0,-1.0,0.0,28,0,0,1,3,0,0,2,0,0,0,0.0,0.0,-1.0,0.0,28
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\PoolStats.java,com.zaxxer.hikari.metrics.PoolStats,getPendingThreads/0,0,2,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,73,0,2,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,73
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\PoolStats.java,com.zaxxer.hikari.metrics.PoolStats,PoolStats/1[long],0,0,1,4,0,0,1,0,0,0,0.0,2.0,1.0,0.0,40,0,0,1,4,0,0,1,0,0,0,0.0,2.0,1.0,0.0,40
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\PoolStats.java,com.zaxxer.hikari.metrics.PoolStats,shouldLoad/0,6,2,4,12,2,2,0,1,0,0,1.0,1.0,0.5,1.0,100,6,2,4,12,2,2,0,1,0,0,1.0,1.0,0.5,1.0,100
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\PoolStats.java,com.zaxxer.hikari.metrics.PoolStats,getActiveConnections/0,0,2,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,64,0,2,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,64
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\PoolStats.java,com.zaxxer.hikari.metrics.PoolStats,update/0,6,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,98,6,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,98
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\PoolStats.java,com.zaxxer.hikari.metrics.PoolStats,getTotalConnections/0,0,2,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,46,0,2,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,46
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\PoolStats.java,com.zaxxer.hikari.metrics.PoolStats,getMaxConnections/0,0,2,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,82,0,2,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,82
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\PoolStats.java,com.zaxxer.hikari.metrics.PoolStats,getMinConnections/0,0,2,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,90,0,2,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,90
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\PoolStats.java,com.zaxxer.hikari.metrics.PoolStats,getIdleConnections/0,0,2,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,55,0,2,2,6,1,0,0,0,0,0,0.0,1.0,1.0,0.0,55
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ClockSource.java,com.zaxxer.hikari.util.ClockSource,elapsedMillis0/1[long],1,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,87,1,0,1,1,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,87
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ClockSource.java,com.zaxxer.hikari.util.ClockSource,"elapsedNanos0/2[long,long]",2,0,1,1,0,0,2,0,0,0,0.0,0.0,-1.0,0.0,128,2,0,1,1,0,0,2,0,0,0,0.0,0.0,-1.0,0.0,128
