file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y,RefusedBequest
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactoryTest.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactoryTest.FailingHandler,innerclass,1,0,1,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,53,1.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,53.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactoryTest.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactoryTest.ListenerHandler,innerclass,2,0,1,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,62,2.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,62.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\sugar\http.java,spark.examples.sugar.http.SimpleRoute,interface,1,0,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26,1.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ResponseTest.java,spark.ResponseTest,class,1,1,7,1.0,0.26666668,192,0,51,0,3,25,25,0.0,-1.0,43.0,31.0,0.4189189,-1.0,12.0,16,1.0,1.0,7.0,1.0,0.25396827,173.0,0.0,43.0,0.0,3.0,21.0,21.0,0.0,-1.0,39.0,27.0,0.4090909,-1.0,11.0,15.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\websocket\WebSocketExample.java,spark.examples.websocket.WebSocketExample,class,1,0,3,,0.0,7,0,2,0,0,1,1,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,22,1.0,0.0,3.0,,0.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,22.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\servlet\MyApp.java,spark.servlet.MyApp,class,1,0,4,,0.0,49,0,17,0,2,1,3,0.0,-1.0,5.0,3.0,0.375,-1.0,2.0,14,1.0,0.0,4.0,,0.0,49.0,0.0,17.0,0.0,2.0,1.0,3.0,0.0,-1.0,5.0,3.0,0.375,-1.0,2.0,14.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\websocket\EchoWebSocket.java,spark.examples.websocket.EchoWebSocket,class,1,1,5,1.0,0.0,13,0,3,0,1,3,3,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,28,1.0,1.0,5.0,1.0,0.0,13.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,28.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ExceptionMapperTest.java,spark.ExceptionMapperTest,class,1,0,2,0.0,0.0,13,0,4,0,0,2,2,0.0,-1.0,9.0,0.0,0.0,-1.0,2.0,8,1.0,0.0,2.0,0.0,0.0,13.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,-1.0,9.0,0.0,0.0,-1.0,2.0,8.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Service.java,spark.Service.1,anonymous,1,0,4,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,685,1.0,0.0,4.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,627.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketTestHandler.java,spark.embeddedserver.jetty.websocket.WebSocketTestHandler,class,1,2,5,1.0,0.0,12,0,3,0,1,3,3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15,1.0,2.0,5.0,1.0,0.0,12.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\CollectionUtils.java,spark.utils.CollectionUtils,class,1,3,1,0.0,0.0,8,0,2,0,0,2,3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,32,1.0,3.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,32.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\staticfiles\StaticFilesFolder.java,spark.staticfiles.StaticFilesFolder,class,1,1,3,0.33333334,0.5833333,19,0,7,0,3,4,4,0.0,-1.0,1.0,4.0,0.8,-1.0,1.0,13,1.0,1.0,3.0,0.33333334,0.5833333,19.0,0.0,7.0,0.0,3.0,4.0,4.0,0.0,-1.0,1.0,4.0,0.8,-1.0,1.0,13.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\QueryParamsMap.java,spark.QueryParamsMap.NullQueryParamsMap,innerclass,2,0,1,,0.0,5,0,0,0,0,1,1,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,280,2.0,0.0,1.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,280.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\staticfiles\MimeType.java,spark.staticfiles.MimeType,class,1,3,3,0.0952381,0.77777785,89,0,7,0,3,6,7,0.0,-1.0,2.0,4.0,0.6666667,-1.0,2.0,28,1.0,3.0,3.0,0.0952381,0.77777785,89.0,0.0,7.0,0.0,3.0,6.0,7.0,0.0,-1.0,2.0,4.0,0.6666667,-1.0,2.0,28.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RouteImplTest.java,spark.RouteImplTest,class,1,0,2,1.0,0.27777776,41,0,9,0,3,6,6,0.0,-1.0,9.0,18.0,0.6666667,-1.0,1.0,9,1.0,0.0,2.0,1.0,0.27777776,41.0,0.0,9.0,0.0,3.0,6.0,6.0,0.0,-1.0,9.0,18.0,0.6666667,-1.0,1.0,9.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ClassPathResource.java,spark.resource.ClassPathResource,class,3,2,7,1.0,0.33333334,119,0,25,0,3,14,35,3.0,0.54545456,8.0,26.0,0.7647059,0.0,4.0,42,3.0,2.0,7.0,1.0,0.33333334,119.0,0.0,25.0,0.0,3.0,14.0,35.0,3.0,0.54545456,8.0,26.0,0.7647059,0.0,4.0,42.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\StaticFilesMemberTest.java,spark.StaticFilesMemberTest,class,1,1,11,1.0,0.7532468,97,0,23,0,7,11,12,0.0,-1.0,21.0,11.0,0.34375,-1.0,5.0,41,1.0,1.0,11.0,1.0,0.7532468,97.0,0.0,23.0,0.0,7.0,11.0,12.0,0.0,-1.0,21.0,11.0,0.34375,-1.0,5.0,41.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\SparkUtils.java,spark.utils.SparkUtils,class,1,3,0,0.0,1.0,21,0,5,0,1,4,6,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,27,1.0,3.0,0.0,0.0,1.0,21.0,0.0,5.0,0.0,1.0,4.0,6.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,27.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\staticfiles\DirectoryTraversal.java,spark.staticfiles.DirectoryTraversal,class,4,3,3,0.0,0.0,28,0,8,1,0,4,6,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,10,4.0,3.0,3.0,0.0,0.0,28.0,0.0,8.0,1.0,0.0,4.0,6.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,10.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\route\SimpleRouteMatcher.java,spark.route.SimpleRouteMatcher,class,2,0,3,0.0,0.0,20,0,6,0,0,6,6,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,28,2.0,0.0,3.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,28.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\globalstate\ServletFlagTest.java,spark.globalstate.ServletFlagTest,class,1,0,5,0.0,0.0,21,0,7,0,0,5,5,0.0,-1.0,8.0,0.0,0.0,-1.0,3.0,15,1.0,0.0,5.0,0.0,0.0,21.0,0.0,7.0,0.0,0.0,5.0,5.0,0.0,-1.0,8.0,0.0,0.0,-1.0,3.0,15.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\multiple\MultipleServices.java,spark.examples.multiple.MultipleServices,class,1,1,4,,0.0,15,0,8,0,0,3,3,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,27,1.0,1.0,4.0,,0.0,15.0,0.0,8.0,0.0,0.0,3.0,3.0,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,27.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\urldecoding\Utf8StringBuilder.java,spark.utils.urldecoding.Utf8StringBuilder,class,2,1,1,1.0,0.0,18,0,5,0,1,4,4,5.0,0.6666667,1.0,2.0,0.6666667,0.6,1.0,32,2.0,1.0,1.0,1.0,0.0,18.0,0.0,5.0,0.0,1.0,4.0,4.0,5.0,0.6666667,1.0,2.0,0.6666667,0.6,1.0,32.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\serialization\SerializerChain.java,spark.serialization.SerializerChain,class,1,2,4,1.0,0.0,14,0,2,0,1,2,2,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0,25,1.0,2.0,4.0,1.0,0.0,14.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0,25.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\route\ServletRoutes.java,spark.route.ServletRoutes,class,1,2,1,,0.5,11,0,0,0,1,2,3,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,25,1.0,2.0,1.0,,0.5,11.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,25.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\FilterImplTest.java,spark.FilterImplTest,class,1,0,3,1.0,0.2,33,0,5,0,3,5,5,0.0,-1.0,10.0,17.0,0.6296296,-1.0,2.0,8,1.0,0.0,3.0,1.0,0.2,33.0,0.0,5.0,0.0,3.0,5.0,5.0,0.0,-1.0,10.0,17.0,0.6296296,-1.0,2.0,8.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\ResourceUtils.java,spark.utils.ResourceUtils,class,1,5,4,0.07692308,0.8942308,127,0,25,0,8,13,29,0.0,-1.0,15.0,9.0,0.375,-1.0,7.0,48,1.0,5.0,4.0,0.07692308,0.8942308,127.0,0.0,25.0,0.0,8.0,13.0,29.0,0.0,-1.0,15.0,9.0,0.375,-1.0,7.0,48.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GzipTest.java,spark.GzipTest,class,1,1,9,0.0,0.0,25,0,11,0,0,5,5,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,35,1.0,1.0,9.0,0.0,0.0,25.0,0.0,11.0,0.0,0.0,5.0,5.0,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,35.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Filter.java,spark.Filter,interface,1,6,2,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7,1.0,6.0,2.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactory.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactory.SparkWebSocketCreator,innerclass,1,0,3,1.0,0.0,12,0,1,0,1,3,3,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,44,1.0,0.0,3.0,1.0,0.0,12.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,44.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RouteImplTest.java,spark.RouteImplTest.1,anonymous,1,0,2,,0.0,5,0,0,0,0,1,1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,18,1.0,0.0,2.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\EmbeddedServers.java,spark.embeddedserver.EmbeddedServers,class,1,4,8,0.3,0.4,27,0,7,1,1,5,7,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,30,1.0,3.0,8.0,0.3,0.4,27.0,0.0,7.0,1.0,1.0,5.0,7.0,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,30.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\servlet\ServletTest.java,spark.servlet.ServletTest,class,1,1,12,0.85714287,0.5,104,0,19,0,4,14,17,0.0,-1.0,29.0,16.0,0.35555556,-1.0,6.0,20,1.0,1.0,12.0,0.85714287,0.5,104.0,0.0,19.0,0.0,4.0,14.0,17.0,0.0,-1.0,29.0,16.0,0.35555556,-1.0,6.0,20.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Session.java,spark.Session,class,1,6,4,1.0,0.42307693,52,0,16,0,2,13,14,0.0,-1.0,8.0,3.0,0.27272728,-1.0,1.0,14,1.0,6.0,4.0,1.0,0.42307693,52.0,0.0,16.0,0.0,2.0,13.0,14.0,0.0,-1.0,8.0,3.0,0.27272728,-1.0,1.0,14.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\HttpRequestWrapper.java,spark.embeddedserver.jetty.HttpRequestWrapper,class,3,3,7,0.16666667,0.6,51,0,7,1,2,5,9,0.0,0.0,10.0,4.0,0.2857143,-1.0,3.0,33,3.0,3.0,7.0,0.16666667,0.6,51.0,0.0,7.0,1.0,2.0,5.0,9.0,0.0,0.0,10.0,4.0,0.2857143,-1.0,3.0,33.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\InputStreamResource.java,spark.resource.InputStreamResource,interface,1,4,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,38,1.0,4.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,38.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\route\HttpMethodTest.java,spark.route.HttpMethodTest,class,1,0,2,0.0,0.0,11,0,3,0,0,2,2,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,25,1.0,0.0,2.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,25.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\EmbeddedJettyFactoryTest.java,spark.embeddedserver.jetty.EmbeddedJettyFactoryTest,class,1,0,12,1.0,0.0,58,0,20,0,1,5,6,0.0,-1.0,21.0,5.0,0.1923077,-1.0,6.0,21,1.0,0.0,12.0,1.0,0.0,58.0,0.0,20.0,0.0,1.0,5.0,6.0,0.0,-1.0,21.0,5.0,0.1923077,-1.0,6.0,21.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ExternalResourceHandler.java,spark.resource.ExternalResourceHandler,class,2,2,9,1.0,0.33333334,47,0,14,0,3,3,13,2.0,1.0,5.0,6.0,0.54545456,0.0,4.0,32,2.0,2.0,9.0,1.0,0.33333334,47.0,0.0,14.0,0.0,3.0,3.0,13.0,2.0,1.0,5.0,6.0,0.54545456,0.0,4.0,32.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Response.java,spark.Response,class,1,45,4,0.35333332,0.74666667,107,1,26,0,3,25,29,0.0,-1.0,17.0,4.0,0.1904762,-1.0,3.0,33,1.0,45.0,4.0,0.26666668,0.7619047,95.0,1.0,22.0,0.0,3.0,21.0,25.0,0.0,-1.0,15.0,4.0,0.21052632,-1.0,2.0,32.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\ResponseTransformerRouteImpl.java,spark.ResponseTransformerRouteImpl.1,anonymous,1,0,4,0.0,0.0,8,0,2,0,0,2,2,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,39,1.0,0.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,39.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Service.java,spark.Service,class,2,9,27,0.36707318,0.9315449,346,0,66,1,23,47,80,4.0,0.08695652,6.0,60.0,0.90909094,0.0,4.0,57,2.0,9.0,26.0,0.30317461,0.92960656,328.0,0.0,63.0,1.0,23.0,42.0,74.0,4.0,0.09756097,6.0,57.0,0.9047619,0.0,4.0,55.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\ResponseTransformer.java,spark.ResponseTransformer,interface,1,6,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25,1.0,6.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,class,1,42,16,0.0,0.99038464,330,1,97,1,2,104,110,0.0,-1.0,7.0,101.0,0.9351852,-1.0,2.0,44,1.0,41.0,15.0,0.0,0.990099,321.0,1.0,94.0,1.0,2.0,101.0,107.0,0.0,-1.0,7.0,98.0,0.93333334,-1.0,2.0,41.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\EmbeddedServers.java,spark.embeddedserver.EmbeddedServers.Identifiers,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,33,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,33.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\ObjectUtils.java,spark.utils.ObjectUtils,class,1,2,0,,0.0,5,0,0,0,0,1,3,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,31,1.0,2.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,31.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketTestClient.java,spark.embeddedserver.jetty.websocket.WebSocketTestClient,class,1,1,4,0.5,0.25,16,0,5,0,1,4,4,0.0,-1.0,2.0,1.0,0.33333334,-1.0,2.0,14,1.0,1.0,4.0,0.5,0.25,16.0,0.0,5.0,0.0,1.0,4.0,4.0,0.0,-1.0,2.0,1.0,0.33333334,-1.0,2.0,14.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\Wrapper.java,spark.utils.Wrapper,interface,1,2,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,6,1.0,2.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,6.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\gzip\GzipExample.java,spark.examples.gzip.GzipExample,class,1,2,4,0.16666667,0.6666667,27,0,10,0,3,4,4,0.0,-1.0,3.0,5.0,0.625,-1.0,2.0,26,1.0,2.0,4.0,0.16666667,0.6666667,27.0,0.0,10.0,0.0,3.0,4.0,4.0,0.0,-1.0,3.0,5.0,0.625,-1.0,2.0,26.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ServicePortIntegrationTest.java,spark.ServicePortIntegrationTest,class,1,1,9,1.0,0.33333334,21,0,10,0,2,3,3,0.0,-1.0,3.0,1.0,0.25,-1.0,2.0,16,1.0,1.0,9.0,1.0,0.33333334,21.0,0.0,10.0,0.0,2.0,3.0,3.0,0.0,-1.0,3.0,1.0,0.25,-1.0,2.0,16.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\Base64Test.java,spark.Base64Test,class,1,0,2,0.0,0.0,13,0,5,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,8,1.0,0.0,2.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,8.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\exception\JWGmeligMeylingException.java,spark.examples.exception.JWGmeligMeylingException,class,4,1,0,,1.0,6,0,0,0,1,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,3,4.0,1.0,0.0,,1.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,3.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\TemplateViewRouteImpl.java,spark.TemplateViewRouteImpl.1,anonymous,1,0,5,0.0,0.0,8,0,2,0,0,2,2,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,58,1.0,0.0,5.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,58.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\globalstate\ServletFlag.java,spark.globalstate.ServletFlag,class,1,3,0,1.0,0.0,9,0,2,0,1,2,2,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,24,1.0,3.0,0.0,1.0,0.0,9.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,24.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\GzipUtils.java,spark.utils.GzipUtils,class,1,3,4,,0.5,33,0,8,1,4,3,7,0.0,-1.0,4.0,6.0,0.6,-1.0,2.0,34,1.0,3.0,4.0,,0.5,33.0,0.0,8.0,1.0,4.0,3.0,7.0,0.0,-1.0,4.0,6.0,0.6,-1.0,2.0,34.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,class,1,1,21,0.90592337,0.7386364,411,0,68,0,4,44,55,0.0,-1.0,116.0,6.0,0.04918033,-1.0,13.0,47,1.0,1.0,21.0,0.90592337,0.7386364,411.0,0.0,68.0,0.0,4.0,44.0,55.0,0.0,-1.0,116.0,6.0,0.04918033,-1.0,13.0,47.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\websocket\WebSocketHandlerClassWrapper.java,spark.embeddedserver.jetty.websocket.WebSocketHandlerClassWrapper,class,1,3,2,1.0,0.0,16,0,3,0,1,2,3,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,5,1.0,3.0,2.0,1.0,0.0,16.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,5.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ServiceTest.java,spark.ServiceTest,class,1,0,11,0.8689655,0.5916667,195,0,37,1,4,30,32,0.0,-1.0,55.0,33.0,0.375,-1.0,9.0,23,1.0,0.0,10.0,0.85978836,0.58928573,182.0,0.0,34.0,1.0,4.0,28.0,30.0,0.0,-1.0,53.0,32.0,0.3764706,-1.0,9.0,22.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\JettyServer.java,spark.embeddedserver.jetty.JettyServer,class,1,2,4,0.0,0.0,18,0,0,0,0,2,6,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26,1.0,2.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\urldecoding\UrlDecode.java,spark.utils.urldecoding.UrlDecode,class,1,2,4,0.0,0.0,116,0,15,0,0,3,30,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20,1.0,2.0,4.0,0.0,0.0,116.0,0.0,15.0,0.0,0.0,3.0,30.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\EmbeddedServer.java,spark.embeddedserver.EmbeddedServer,interface,1,8,3,0.0,0.0,9,0,3,0,0,5,5,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,28,1.0,8.0,3.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,28.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\staticfiles\DisableMimeGuessingTest.java,spark.staticfiles.DisableMimeGuessingTest,class,1,1,11,0.16666667,0.73333335,49,0,18,0,6,5,6,0.0,-1.0,13.0,8.0,0.3809524,-1.0,3.0,40,1.0,1.0,11.0,0.16666667,0.73333335,49.0,0.0,18.0,0.0,6.0,5.0,6.0,0.0,-1.0,13.0,8.0,0.3809524,-1.0,3.0,40.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\sugar\http.java,spark.examples.sugar.http,class,2,1,2,,0.0,8,0,2,1,0,1,1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,24,2.0,1.0,2.0,,0.0,8.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,24.0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\websocket\PingWebSocket.java,spark.examples.websocket.PingWebSocket,class,1,1,5,1.0,0.0,15,0,4,0,1,3,4,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,28,1.0,1.0,5.0,1.0,0.0,15.0,0.0,4.0,0.0,1.0,3.0,4.0,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,28.0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\EmbeddedServerFactory.java,spark.embeddedserver.EmbeddedServerFactory,interface,1,4,5,0.0,0.0,6,0,2,0,0,2,2,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,26,1.0,4.0,5.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,26.0,0
