,class,GodClass
522,org.redisson.codec.DefaultReferenceCodecProvider,0.0
523,org.redisson.Redisson,0.0
524,org.redisson.transaction.HashKey,0.0
525,org.redisson.api.RCollectionReactive,0.0
526,org.redisson.mapreduce.ReducerTask,0.0
527,org.redisson.reactive.RedissonMapReactive,0.0
528,org.redisson.spring.data.connection.DistanceConvertor,0.0
529,org.redisson.api.stream.StreamAddArgs,0.0
530,org.redisson.spring.starter.RedissonRestApplication,0.0
531,org.redisson.reactive.RedissonBinaryStreamReactive,0.0
532,RedissonPipelineConnectionTest,0.0
533,org.redisson.client.protocol.decoder.GeoPositionMapDecoder,0.0
534,org.redisson.mapreduce.SubTasksExecutor,0.0
535,org.redisson.RedissonBlockingQueueTest.3,0.0
536,org.redisson.executor.ScheduledLongRepeatableTask,0.0
537,org.redisson.mapreduce.CoordinatorTask,0.0
538,org.redisson.api.Node.InfoSection,0.0
539,org.redisson.TimeoutTest.1,0.0
540,org.redisson.api.RTimeSeriesReactive,0.0
541,org.redisson.api.RSetMultimapCacheRx,0.0
542,org.redisson.RedissonNode,0.0
543,org.redisson.remote.RemoteServiceAck,0.0
544,org.redisson.cluster.ClusterNodeInfo,0.0
545,org.redisson.jcache.bean.EmptyStatisticsMXBean,0.0
546,org.redisson.MapWriterTask.Remove,0.0
547,org.redisson.reactive.RedissonSetMultimapReactive,0.0
548,org.redisson.RedissonKeysTest,0.0
549,org.redisson.executor.RedissonExecutorServiceTest,0.0
550,org.redisson.transaction.operation.map.MapRemoveOperation,0.0
551,org.redisson.RedissonMap.Values,0.0
552,org.redisson.reactive.RedissonBlockingDequeReactive.1,0.0
553,org.redisson.reactive.RedissonBlockingDequeReactive.2,0.0
554,org.redisson.spring.data.connection.RedissonStreamCommands,0.0
555,org.redisson.RedissonScoredSortedSetReactiveTest,0.0
556,org.redisson.connection.CRC16,0.0
557,org.redisson.reactive.RedissonBatchReactive,0.0
558,RedissonReactivePubSubCommands,0.0
559,org.redisson.RedissonBlockingQueueTest.2,0.0
560,org.redisson.codec.CborJacksonCodec,0.0
561,org.redisson.RedissonBlockingQueueTest.1,0.0
562,org.redisson.RedissonRateLimiterTest,0.0
563,org.redisson.RedissonTopicPatternTest.5.6,0.0
564,org.redisson.pubsub.PublishSubscribeService.PubSubKey,0.0
565,org.redisson.client.handler.PingConnectionHandler,0.0
566,org.redisson.RedissonMapReduceTest.WordCollatorInject,0.0
567,org.redisson.BaseReactiveTest,0.0
568,org.redisson.config.ConfigSupport,0.0
569,org.redisson.RedissonSetMultimapIterator,0.0
570,org.redisson.api.mapreduce.RCollectionMapper,0.0
571,ReadOnlyEntityRegionAccessStrategy,0.0
572,org.redisson.RedissonSetMultimapCache,0.0
573,org.redisson.misc.ProxyBuilder.CacheKey,0.0
574,org.redisson.RedissonTimeSeriesTest,0.0
575,org.redisson.api.AutoClaimResult,0.0
576,org.redisson.api.RMapRx,0.0
577,org.redisson.spring.session.ReactiveRedissonSessionRepository,0.0
578,org.redisson.RedissonKeys,0.0
579,org.redisson.RedissonHyperLogLogReactiveTest,0.0
580,org.redisson.api.RObjectReactive,0.0
581,org.redisson.jcache.JCache.10,0.0
582,org.redisson.client.codec.ByteArrayCodec,0.0
583,org.redisson.spring.data.connection.RedissonReactiveListCommands,0.0
584,org.redisson.cache.LocalCacheView.LocalValues.2,0.0
585,org.redisson.executor.RedissonExecutorBatchFuture,0.0
586,org.redisson.RedissonScript,0.0
587,org.redisson.RedissonMapReactiveTest,0.0
588,org.redisson.cache.LocalCacheView.LocalEntrySet,0.0
589,org.redisson.misc.ProxyBuilder,0.0
590,org.redisson.remote.RemoteServiceTimeoutException,0.0
591,org.redisson.eviction.EvictionScheduler,0.0
592,org.redisson.spring.data.connection.RedissonReactiveClusterZSetCommands,0.0
593,org.redisson.RedissonListMultimapValues.1,0.0
594,org.redisson.RedissonDelayedQueue.2,0.0
595,org.redisson.RedissonDelayedQueue.1,0.0
596,org.redisson.rx.RedissonSetRx.2,0.0
597,org.redisson.misc.CompositeIterable,0.0
598,org.redisson.rx.RedissonSetRx.1,0.0
599,org.redisson.connection.ClientConnectionsEntry,0.0
600,org.redisson.cache.CacheValue,0.0
601,org.redisson.iterator.RedissonMapIterator,0.0
602,org.redisson.rx.CommandRxBatchService.1,0.0
603,org.redisson.api.RBatch,0.0
604,org.redisson.codec.SnappyCodec,0.0
605,org.redisson.RedissonTransferQueue.TransferQueueServiceImpl,0.0
606,org.redisson.reactive.SetReactiveIterator.1,0.0
607,org.redisson.api.RSetCacheReactive,0.0
608,org.redisson.spring.starter.RedissonAutoConfigurationCustomizer,0.0
609,org.redisson.reactive.RedissonSetReactive.2,0.0
610,org.redisson.RedissonBlockingDequeReactiveTest.2,0.0
611,org.redisson.reactive.RedissonSetReactive.1,0.0
612,org.redisson.RedissonBlockingDequeReactiveTest.1,0.0
613,org.redisson.executor.RedissonExecutorServiceSpringTest.SampleBean,0.0
614,org.redisson.client.protocol.convertor.ShortReplayConvertor,0.0
615,org.redisson.RedissonBaseAdder,0.0
616,org.redisson.pubsub.PublishSubscribeService.1,0.0
617,org.redisson.api.RBinaryStreamRx,0.0
618,org.redisson.api.RScriptRx,0.0
619,org.redisson.pubsub.PublishSubscribeService.2,0.0
620,org.redisson.pubsub.PublishSubscribeService.3,0.0
621,org.redisson.client.protocol.decoder.ObjectMapDecoder,0.0
622,org.redisson.spring.data.connection.RedissonReactiveClusterNumberCommands,0.0
623,org.redisson.remote.ResponseEntry.Result,0.0
624,org.redisson.RedissonRemoteServiceTest.RemoteInterfaceAsync,0.0
625,org.redisson.RedissonSetReactiveTest.SimpleBean,0.0
626,org.redisson.api.stream.BaseStreamMultiReadGroupArgs,0.0
627,ItemTransactional,0.0
628,org.redisson.api.PendingEntry,0.0
629,org.redisson.api.RListMultimapReactive,0.0
630,org.redisson.RedissonSetMultimapTest.SimpleValue,0.0
631,org.redisson.RedissonLiveObjectServiceTest.MyObjectWithList,0.0
632,org.redisson.RedissonBoundedBlockingQueue,1.0
633,org.redisson.codec.MapCacheEventCodec.1,0.0
634,org.redisson.spring.data.connection.RedissonReactiveSetCommands,0.0
635,org.redisson.client.protocol.pubsub.PubSubPatternMessage,0.0
636,org.redisson.api.RIdGeneratorReactive,0.0
637,org.redisson.client.protocol.decoder.TimeLongObjectDecoder,0.0
638,org.redisson.executor.RunnableTask,0.0
639,org.redisson.jcache.bean.JCacheManagementMXBean,0.0
640,org.redisson.transaction.TransactionException,0.0
641,RedissonStreamTest,0.0
642,org.redisson.reactive.RedissonListReactive.1,0.0
643,org.redisson.transaction.RedissonTransactionalMapCacheTest,0.0
644,org.redisson.api.LockOptions.ConstantBackOffPolicy,0.0
645,org.redisson.reactive.ElementsStream,0.0
646,org.redisson.reactive.RedissonListReactive.3,0.0
647,org.redisson.tomcat.UpdateValve,0.0
648,org.redisson.api.RCascadeType,0.0
649,org.redisson.api.RTimeSeriesRx,0.0
650,org.redisson.RedissonSortedSet.1,0.0
651,org.redisson.client.handler.BaseConnectionHandler,0.0
652,org.redisson.RedissonSortedSet.2,0.0
653,org.redisson.codec.SnappyCodecV2Test,0.0
654,org.redisson.jcache.JCacheEntryEvent,0.0
655,org.redisson.cache.ReferenceCachedValue.Type,0.0
656,org.redisson.spring.cache.CacheConfigSupport.10,0.0
657,org.redisson.config.ReadMode,0.0
658,org.redisson.liveobject.resolver.RequiredIdResolver,0.0
659,org.redisson.api.redisnode.RedisSlaveAsync,0.0
660,org.redisson.api.LockOptions.BackOffPolicy,0.0
661,org.redisson.RedissonLiveObjectServiceTest.SimpleObject,0.0
662,org.redisson.cluster.ClusterNodeInfo.Flag,0.0
663,org.redisson.liveobject.LiveObjectSearch,0.0
664,org.redisson.RedissonReferenceTest.MyObject,0.0
665,SessionCreatedMessage,0.0
666,org.redisson.transaction.operation.DeleteOperation,0.0
667,org.redisson.spring.data.connection.RedissonBaseReactive,0.0
668,org.redisson.RedissonKeys.2,0.0
669,org.redisson.transaction.BaseTransactionalMap.6,0.0
670,org.redisson.RedissonKeys.1,0.0
671,org.redisson.transaction.BaseTransactionalMap.7,0.0
672,org.redisson.RedissonKeys.4,0.0
673,org.redisson.transaction.BaseTransactionalMap.8,0.0
674,org.redisson.RedissonKeys.3,0.0
675,org.redisson.transaction.BaseTransactionalMap.9,0.0
676,org.redisson.RedissonKeys.6,0.0
677,org.redisson.transaction.BaseTransactionalMap.2,0.0
678,org.redisson.RedissonKeys.5,0.0
679,org.redisson.transaction.BaseTransactionalMap.3,0.0
680,org.redisson.rx.RedissonLexSortedSetRxTest,0.0
681,org.redisson.RedissonKeys.8,0.0
682,org.redisson.transaction.BaseTransactionalMap.4,0.0
683,org.redisson.RedissonKeys.7,0.0
684,org.redisson.transaction.BaseTransactionalMap.5,0.0
685,org.redisson.client.handler.RedisPubSubConnectionHandler,0.0
686,org.redisson.client.handler.CommandDecoder,1.0
687,org.redisson.transaction.BaseTransactionalMap.1,0.0
688,org.redisson.spring.cache.CacheConfigSupport.5,0.0
689,org.redisson.executor.IncrementCallableTask,0.0
690,org.redisson.RedissonDequeTest,0.0
691,org.redisson.spring.cache.CacheConfigSupport.4,0.0
692,org.redisson.client.protocol.decoder.StringListReplayDecoder,0.0
693,org.redisson.spring.cache.CacheConfigSupport.7,0.0
694,org.redisson.transaction.HashValue,0.0
695,org.redisson.spring.cache.CacheConfigSupport.6,0.0
696,org.redisson.spring.cache.CacheConfigSupport.9,0.0
697,org.redisson.RedissonBinaryStreamTest,0.0
698,org.redisson.spring.cache.CacheConfigSupport.8,0.0
699,RedissonConnection.6,0.0
700,RedissonConnection.7,0.0
701,RedissonConnection.4,0.0
702,RedissonConnection.5,0.0
703,org.redisson.redisnode.RedissonSingleNode,0.0
704,RedissonConnection.2,0.0
705,org.redisson.cache.LocalCacheView.LocalValues,0.0
706,RedissonConnection.3,0.0
707,org.redisson.ConcurrentRedissonSortedSetTest,0.0
708,RedissonConnection.1,0.0
709,org.redisson.rx.RedissonListMultimapCacheRx,0.0
710,org.redisson.codec.KryoCodec,0.0
711,org.redisson.spring.session.TestServlet,0.0
712,org.redisson.spring.data.connection.RedissonReactiveServerCommands.1,0.0
713,org.redisson.RedissonCountDownLatch.1,0.0
714,org.redisson.redisnode.RedissonClusterNodes,0.0
715,org.redisson.RedisRunner.APPEND_FSYNC_MODE_OPTIONS,0.0
716,org.redisson.rx.RedissonBlockingQueueRxTest.1,0.0
717,org.redisson.RedissonListReactiveTest.3.4,0.0
718,org.redisson.api.RAtomicDoubleAsync,0.0
719,org.redisson.spring.data.connection.RedissonBaseCommands,0.0
720,org.redisson.cache.LocalCacheListener,0.0
721,org.redisson.RedissonBlockingQueueTest,0.0
722,org.redisson.RedissonTest.SlowCodec.5,0.0
723,org.redisson.client.protocol.decoder.PendingResultDecoder,0.0
724,org.redisson.RedissonTest.SlowCodec.4,0.0
725,org.redisson.api.RStreamReactive,0.0
726,org.redisson.rx.RedissonLexSortedSetRx.1,0.0
727,RedissonReactiveClusterServerCommands,0.0
728,org.redisson.api.BatchOptions.ExecutionMode,0.0
729,org.redisson.rx.RedissonLexSortedSetRx.2,0.0
730,RedissonReactiveStringCommands,0.0
731,org.redisson.client.protocol.convertor.BooleanNotNullReplayConvertor,0.0
732,org.redisson.spring.cache.CacheConfigSupport.1,0.0
733,org.redisson.client.protocol.CommandsData,0.0
734,org.redisson.spring.cache.CacheConfigSupport.3,0.0
735,org.redisson.spring.data.connection.RedissonReactiveClusterHyperLogLogCommands,0.0
736,org.redisson.spring.cache.CacheConfigSupport.2,0.0
737,AttributeRemoveMessage,0.0
738,org.redisson.RedissonMap.4,0.0
739,org.redisson.RedissonMap.3,0.0
740,org.redisson.codec.ReferenceCodecProvider,0.0
741,org.redisson.RedissonMap.2,0.0
742,org.redisson.RedissonMap.1,0.0
743,org.redisson.hibernate.TransactionalTest,0.0
744,org.redisson.spring.data.connection.RedissonReactiveSubscription,0.0
745,org.redisson.RedissonLocalCachedMapTest,1.0
746,org.redisson.spring.data.connection.RedissonSubscription,0.0
747,org.redisson.api.RReliableTopicReactive,0.0
748,RedissonReactiveClusterHashCommands,0.0
749,org.redisson.api.RSemaphoreRx,0.0
750,org.redisson.transaction.TransactionalSet,0.0
751,org.redisson.spring.session.TomcatServer,0.0
752,org.redisson.api.RCountDownLatchRx,0.0
753,org.redisson.jcache.JCacheMBeanServerBuilder,0.0
754,org.redisson.spring.data.connection.ScoredSortedSetReplayDecoder,0.0
755,org.redisson.cluster.ClusterConnectionManager.1.2,0.0
756,org.redisson.connection.SentinelConnectionManager.2,0.0
757,org.redisson.connection.SentinelConnectionManager.1,0.0
758,org.redisson.spring.data.connection.RedissonReactiveScriptingCommands.2,0.0
759,org.redisson.connection.SentinelConnectionManager.4,0.0
760,org.redisson.spring.data.connection.RedissonReactiveScriptingCommands.1,0.0
761,org.redisson.connection.SentinelConnectionManager.3,0.0
762,org.redisson.api.RExecutorBatchFuture,0.0
763,org.redisson.connection.DNSMonitor.3,0.0
764,org.redisson.RedissonNode.1,0.0
765,org.redisson.api.mapreduce.RReducer,0.0
766,org.redisson.connection.DNSMonitor.1,0.0
767,org.redisson.connection.DNSMonitor.2,0.0
768,org.redisson.executor.ScheduledCallableTask,0.0
769,org.redisson.RedissonAtomicLongReactiveTest,0.0
770,org.redisson.client.protocol.convertor.BooleanReplayConvertor,0.0
771,org.redisson.RedissonBlockingDequeTest.1,0.0
772,RedissonReactiveHashCommands.1,0.0
773,org.redisson.hibernate.region.RedissonTimestampsRegion,0.0
774,RedissonReactiveHashCommands.2,0.0
775,org.redisson.codec.FstCodec,0.0
776,org.redisson.rx.RedissonBatchRx,0.0
777,org.redisson.RedissonRemoteServiceTest.SerializablePojo,0.0
778,org.redisson.api.RReliableTopicAsync,0.0
779,org.redisson.cache.LocalCachedMapDisabledKey,0.0
780,org.redisson.api.stream.BaseStreamAddArgs,0.0
781,org.redisson.client.RedisConnectionException,0.0
782,org.redisson.RedissonPriorityBlockingQueueTest,0.0
783,org.redisson.api.RBloomFilter,0.0
784,org.redisson.rx.RedissonScoredSortedSetRxTest,0.0
785,org.redisson.api.RSemaphoreAsync,0.0
786,org.redisson.connection.balancer.WeightedRoundRobinBalancer,0.0
787,org.redisson.remote.SyncRemoteProxy,0.0
788,PendingMessagesSummaryReplayDecoder,0.0
789,org.redisson.api.stream.StreamReadGroupParams,0.0
790,org.redisson.cache.LocalCacheListener.1,0.0
791,org.redisson.cache.LocalCacheListener.2,0.0
792,org.redisson.client.protocol.decoder.StringMapReplayDecoder,0.0
793,org.redisson.api.stream.StreamMultiReadArgs,0.0
794,org.redisson.cache.LocalCacheListener.3,0.0
795,RedissonEntityRegion,0.0
796,org.redisson.spring.support.RedissonRPCClientDefinitionParser,0.0
797,org.redisson.remote.RemoteServiceRequest,0.0
798,org.redisson.RedissonPriorityBlockingQueue,0.0
799,org.redisson.RedissonMapCacheTest.6,0.0
800,org.redisson.api.NatMapper,0.0
801,org.redisson.RedissonMapCacheTest.5,0.0
802,org.redisson.client.protocol.RedisCommands,0.0
803,org.redisson.api.RTimeSeries,0.0
804,org.redisson.client.protocol.convertor.BitsSizeReplayConvertor,0.0
805,org.redisson.RedissonMapCacheTest.2,0.0
806,org.redisson.RedissonMapCacheTest.1,0.0
807,org.redisson.RedissonMapCacheTest.4,0.0
808,org.redisson.RedissonRedLockTest,0.0
809,org.redisson.RedissonMapCacheTest.3,0.0
810,org.redisson.api.executor.TaskFinishedListener,0.0
811,AttributesPutAllMessage,0.0
812,org.redisson.connection.MasterSlaveConnectionManager.1,0.0
813,org.redisson.RedissonSetCacheTest.SimpleBean,0.0
814,org.redisson.LockOptionsTest,0.0
815,org.redisson.RedissonScoredSortedSetTest,1.0
816,org.redisson.command.CommandBatchService,0.0
817,REDIS_OPTIONS,0.0
818,org.redisson.api.map.event.EntryUpdatedListener,0.0
819,org.redisson.client.protocol.decoder.ObjectDecoder,0.0
820,org.redisson.jcache.JMutableEntry.Action,0.0
821,PropertiesListDecoder,0.0
822,org.redisson.cache.LocalCachedMapUpdate.Entry,0.0
823,org.redisson.api.StreamInfo,0.0
824,org.redisson.api.redisnode.RedisSentinelMasterSlave,0.0
825,org.redisson.client.protocol.convertor.VoidReplayConvertor,0.0
826,org.redisson.hibernate.strategy.AbstractReadWriteAccessStrategy,0.0
827,RedissonNaturalIdRegion,0.0
828,org.redisson.mapreduce.Collector,0.0
829,org.redisson.RedissonCollectionMapReduceTest.WordMapper,0.0
830,org.redisson.spring.data.connection.ObjectListReplayDecoder2,0.0
831,org.redisson.api.RSetMultimap,0.0
832,org.redisson.RedissonLock.2,0.0
833,org.redisson.RedissonLock.3,0.0
834,org.redisson.RedissonLock.1,0.0
835,RedissonSessionManagerTest,0.0
836,org.redisson.remote.SyncRemoteProxy.1,0.0
837,org.redisson.transaction.TransactionTimeoutException,0.0
838,org.redisson.transaction.operation.map.MapFastPutOperation,0.0
839,org.redisson.rx.CommandRxExecutor,0.0
840,org.redisson.executor.RunnableRedissonTask,0.0
841,org.redisson.api.RLexSortedSet,0.0
842,org.redisson.api.listener.ListRemoveListener,0.0
843,org.redisson.client.protocol.decoder.ObjectListReplayDecoder,0.0
844,org.redisson.pubsub.SemaphorePubSub,0.0
845,org.redisson.api.RMapCache,0.0
846,org.redisson.spring.support.RedissonLiveObjectRegistrationDefinitionParser,0.0
847,org.redisson.remote.BaseRemoteService.1,0.0
848,org.redisson.api.RAtomicLongReactive,0.0
849,org.redisson.transaction.operation.map.MapCachePutIfAbsentOperation,0.0
850,org.redisson.rx.RedissonMapRxTest.SimpleObjectWithoutDefaultConstructor,0.0
851,org.redisson.api.GeoUnit,0.0
852,org.redisson.api.RGeoAsync,0.0
853,org.redisson.transaction.RedissonTransaction.1,0.0
854,org.redisson.transaction.RedissonTransaction.2,0.0
855,org.redisson.spring.cache.RedissonSpringCacheTest.SampleBean,0.0
856,org.redisson.command.RedisBatchExecutor,0.0
857,org.redisson.CommandHandlersTest,0.0
858,org.redisson.RedissonRemoteServiceTest.1,0.0
859,org.redisson.transaction.RedissonTransaction.3,0.0
860,org.redisson.RedissonRemoteServiceTest.2,0.0
861,ScoredSortedSetReplayDecoder,0.0
862,org.redisson.codec.KryoCodec.RedissonKryoCodecException,0.0
863,org.redisson.RedissonLiveObjectServiceTest.TestIndexed1,0.0
864,org.redisson.executor.ScheduledTasksService,0.0
865,org.redisson.rx.RedissonTimeSeriesRx,0.0
866,org.redisson.RedissonTransferQueueTest,0.0
867,org.redisson.api.RDestroyable,0.0
868,org.redisson.RedissonBatchTest.1,0.0
869,org.redisson.api.redisnode.RedisClusterSlave,0.0
870,org.redisson.api.redisnode.RedisNodes,0.0
871,org.redisson.codec.LZ4Codec,0.0
872,org.redisson.RedissonStreamTest.1,0.0
873,org.redisson.RedissonStreamTest.2,0.0
874,org.redisson.RedisNodes,0.0
875,org.redisson.hibernate.RedissonRegionFactory,0.0
876,org.redisson.api.RBinaryStream,0.0
877,org.redisson.api.LockOptions.BackOff,0.0
878,RedissonConnection,0.0
879,SessionDestroyedMessage,0.0
880,org.redisson.api.LockOptions.ConstantBackOff,0.0
881,org.redisson.cache.AbstractCacheMap.EntrySet,0.0
882,org.redisson.client.protocol.decoder.StringMapDataDecoder.1,0.0
883,org.redisson.RedissonAtomicDouble,0.0
884,org.redisson.command.RedisExecutor,0.0
885,org.redisson.MapWriteBehindTask,0.0
886,org.redisson.cluster.ClusterConnectionManager.1,0.0
887,org.redisson.RedissonLockHeavyTest.1,0.0
888,org.redisson.RedissonLockHeavyTest.2,0.0
889,org.redisson.RedissonPermitExpirableSemaphoreTest,0.0
890,org.redisson.api.RSetMultimapRx,0.0
891,org.redisson.api.RSetRx,0.0
892,UpdateValve,0.0
893,org.redisson.RedissonSpinLockTest.3,0.0
894,org.redisson.reactive.RedissonReadWriteLockReactive,0.0
895,org.redisson.RedissonSpinLockTest.2,0.0
896,org.redisson.RedissonSpinLockTest.1,0.0
897,org.redisson.codec.MarshallingCodec.ByteOutputWrapper,0.0
898,org.redisson.RedissonSpinLockTest.7,0.0
899,org.redisson.reactive.ReactiveProxyBuilder.1.2,0.0
900,org.redisson.RedissonPriorityDeque,0.0
901,org.redisson.RedissonSpinLockTest.6,0.0
902,org.redisson.RedissonSpinLockTest.5,0.0
903,org.redisson.RedissonSpinLockTest.4,0.0
904,org.redisson.RedissonExecutorService,1.0
905,org.redisson.RedissonSpinLockTest.8,0.0
906,org.redisson.RedissonScoredSortedSet,1.0
907,org.redisson.transaction.operation.bucket.BucketsTrySetOperation,0.0
908,org.redisson.RedissonStream,1.0
909,org.redisson.executor.CallableRedissonTask,0.0
910,org.redisson.reactive.RedissonTimeSeriesReactive,0.0
911,org.redisson.api.RLiveObjectService,0.0
912,org.redisson.api.condition.Conditions,0.0
913,org.redisson.codec.LZ4Codec.1,0.0
914,org.redisson.rx.RedissonBlockingQueueRx,0.0
915,org.redisson.api.listener.PatternMessageListener,0.0
916,org.redisson.client.protocol.decoder.Long2MultiDecoder,0.0
917,org.redisson.command.CommandSyncService,0.0
918,org.redisson.rx.RedissonListRxTest,0.0
919,org.redisson.codec.LZ4Codec.2,0.0
920,org.redisson.executor.DelayedTask,0.0
921,org.redisson.cache.LocalCachedMessageCodec.2,0.0
922,org.redisson.spring.cache.RedissonSpringCacheShortTTLTest.SampleObject,0.0
923,org.redisson.RedissonMultimapCache,0.0
924,org.redisson.cache.LocalCachedMessageCodec.1,0.0
925,BaseRegion,0.0
926,org.redisson.pubsub.PubSubConnectionEntry,0.0
927,RedisVersion,0.0
928,org.redisson.api.RBucketsReactive,0.0
929,org.redisson.codec.AvroJacksonCodec.AvroExtendedMapper,0.0
930,org.redisson.api.RSet,0.0
931,org.redisson.mapreduce.RedissonCollectionMapReduce,0.0
932,org.redisson.RedissonBaseAdder.1,0.0
933,org.redisson.RedissonBatchTest,0.0
934,org.redisson.api.redisnode.RedisSentinel,0.0
935,org.redisson.api.RScriptReactive,0.0
936,org.redisson.RedissonBaseAdder.2,0.0
937,org.redisson.client.protocol.convertor.ByteReplayConvertor,0.0
938,org.redisson.RedissonRemoteServiceTest.RemoteImpl,0.0
939,org.redisson.api.ExecutorOptions,0.0
940,org.redisson.api.RListMultimapCacheRx,0.0
941,org.redisson.client.protocol.decoder.MapScanResult,0.0
942,org.redisson.pubsub.PublishSubscribeService.PubSubEntry,0.0
943,org.redisson.cache.LocalCachedMapDisableAck,0.0
944,org.redisson.spring.data.connection.RedissonStreamCommands.XInfoConsumersReplayDecoder,0.0
945,org.redisson.jcache.JCacheTest.ExpiredListener,0.0
946,org.redisson.RedissonLiveObjectServiceTest.SetterEncapsulation,0.0
947,org.redisson.liveobject.core.FieldAccessorInterceptor,0.0
948,org.redisson.pubsub.LockPubSub,0.0
949,org.redisson.rx.RedissonMapRxTest,0.0
950,org.redisson.api.stream.StreamReadArgs,0.0
951,org.redisson.api.RTransactionReactive,0.0
952,org.redisson.api.RMultimapCache,0.0
953,org.redisson.connection.pool.ConnectionPool,1.0
954,org.redisson.misc.ProxyBuilder.Callback,0.0
955,org.redisson.cache.LocalCachedMapInvalidate,0.0
956,org.redisson.client.protocol.convertor.BooleanNumberReplayConvertor,0.0
957,RedissonReactiveClusterNumberCommands,0.0
958,TomcatServer,0.0
959,org.redisson.api.RAtomicDoubleRx,0.0
960,org.redisson.transaction.operation.set.RemoveCacheOperation,0.0
961,org.redisson.spring.starter.TestRestController,0.0
962,org.redisson.rx.RedissonSetCacheRxTest,0.0
963,org.redisson.spring.data.connection.RedissonReactiveHashCommands.2,0.0
964,org.redisson.executor.params.TaskParameters,0.0
965,org.redisson.spring.data.connection.RedissonReactiveHashCommands.1,0.0
966,org.redisson.api.RScheduledFuture,0.0
967,org.redisson.RedissonReliableTopicTest,0.0
968,org.redisson.api.map.MapWriter,0.0
969,org.redisson.rx.RedissonListRx,0.0
970,org.redisson.rx.RedissonBatchRxTest,0.0
971,org.redisson.client.protocol.pubsub.PubSubMessage,0.0
972,org.redisson.RedissonRingBufferTest,0.0
973,org.redisson.RedissonScriptTest,0.0
974,org.redisson.api.GeoUnit.4,0.0
975,org.redisson.config.ConfigSupportTest,0.0
976,org.redisson.api.GeoUnit.3,0.0
977,org.redisson.api.GeoUnit.2,0.0
978,org.redisson.api.GeoUnit.1,0.0
979,org.redisson.transaction.RedissonTransactionalSetCacheTest,0.0
980,org.redisson.reactive.RedissonListReactive.1.2,0.0
981,org.redisson.spring.data.connection.RedissonPipelineConnectionTest,0.0
982,org.redisson.spring.support.RedissonRPCServerDefinitionParser,0.0
983,org.redisson.api.RBlockingDequeRx,0.0
984,org.redisson.spring.data.connection.BinaryConvertor,0.0
985,org.redisson.jcache.JCache,1.0
986,org.redisson.codec.MarshallingCodecTest.NonSerializable,0.0
987,org.redisson.spring.data.connection.RedissonConnectionTest,0.0
988,org.redisson.api.RMultimapReactive,0.0
989,org.redisson.RedissonLocalCachedMapTest.10,0.0
990,org.redisson.api.stream.StreamMultiReadGroupArgs,0.0
991,org.redisson.RedissonLocalCachedMapTest.12,0.0
992,TransactionalCollectionRegionAccessStrategy,0.0
993,RedissonSessionManager,0.0
994,org.redisson.RedissonLocalCachedMapTest.11,0.0
995,org.redisson.liveobject.resolver.NamingScheme,0.0
996,org.redisson.RedissonSemaphore,1.0
997,org.redisson.transaction.RedissonTransactionalMap,0.0
998,RedissonReactiveSetCommands,0.0
999,org.redisson.RedissonBlockingQueue,0.0
1000,org.redisson.tomcat.RedissonSessionManager.2,0.0
1001,org.redisson.executor.RedissonScheduledExecutorServiceTest.TestTask,0.0
1002,org.redisson.RedissonBinaryStreamReactiveTest,0.0
1003,org.redisson.tomcat.RedissonSessionManager.1,0.0
1004,org.redisson.client.RedisMovedException,0.0
1005,org.redisson.api.RPriorityDeque,0.0
1006,org.redisson.spring.data.connection.RedissonStreamCommands.PendingMessagesReplayDecoder,0.0
1007,org.redisson.reactive.RedissonScoredSortedSetReactive,0.0
1008,org.redisson.liveobject.core.LiveObjectInterceptor,0.0
1009,org.redisson.RedissonRedLockTest.1,0.0
1010,org.redisson.hibernate.CollectionTest,0.0
1011,org.redisson.RedissonRedLockTest.2,0.0
1012,org.redisson.api.RQueueRx,0.0
1013,org.redisson.RedissonRedLockTest.5,0.0
1014,org.redisson.RedissonRedLockTest.6,0.0
1015,RedissonSentinelConnectionTest,0.0
1016,org.redisson.RedissonRedLockTest.3,0.0
1017,RedissonCollectionRegion,0.0
1018,org.redisson.RedissonRedLockTest.4,0.0
1019,org.redisson.transaction.operation.bucket.BucketGetAndSetOperation,0.0
1020,org.redisson.RedissonRedLockTest.7,0.0
1021,org.redisson.RedissonRemoteServiceTest.RemoteInterfaceWrongMethodAsync,0.0
1022,org.redisson.RedissonRedLockTest.8,0.0
1023,org.redisson.client.handler.CommandPubSubDecoder,1.0
1024,org.redisson.client.SubscribeListener,0.0
1025,org.redisson.reactive.RedissonMapCacheReactive,0.0
1026,TestServlet,0.0
1027,org.redisson.client.protocol.decoder.MultiDecoder,0.0
1028,org.redisson.spring.data.connection.RedissonSentinelConnection,0.0
1029,RedissonSentinelConnection,0.0
1030,org.redisson.api.geo.GeoSearchNode,0.0
1031,RedissonReactiveSubscription.1,0.0
1032,org.redisson.iterator.BaseIterator,0.0
1033,org.redisson.misc.PromiseDelegator,0.0
1034,org.redisson.client.handler.PubSubEntry,0.0
1035,org.redisson.BaseMapTest,1.0
1036,org.redisson.RedissonLiveObjectServiceTest.MyCustomer,0.0
1037,org.redisson.api.stream.StreamAddArgsSource,0.0
1038,RedissonCacheKeysFactory,0.0
1039,org.redisson.BaseTest,0.0
1040,org.redisson.PubSubEntry,0.0
1041,org.redisson.remote.RemoteServiceCancelResponse,0.0
