file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.TempFileManager,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1807,interface,1,0,1,0.0,0.0,4,0,0,0,0,2,2
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest.TestServer,8.0,0.33333334,7.0,12.0,0.6315789,0.125,1.0,73,innerclass,2,0,6,0.0,0.8000001,42,0,10,0,10,5,6
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,2.0,0.11111111,26.0,2.0,0.071428575,0.5,6.0,56,class,3,0,9,0.0,0.0,86,0,16,1,0,9,9
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.TempFileManagerFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1817,interface,1,0,1,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ServerSocketFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1825,interface,1,0,0,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.CookieHandler,0.0,-1.0,5.0,2.0,0.2857143,-1.0,4.0,255,innerclass,1,0,3,0.2857143,0.5714286,36,0,12,0,2,7,11
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,0.0,-1.0,75.0,88.0,0.5398773,-1.0,19.0,603,innerclass,1,0,12,0.8666667,0.86473423,479,0,93,0,18,23,114
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\InvalidRequestTest.java,fi.iki.elonen.InvalidRequestTest,7.0,0.0,16.0,4.0,0.2,0.14285715,1.0,40,class,2,0,2,0.0,0.0,34,0,4,0,0,4,8
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest,2.0,0.125,14.0,0.0,0.0,0.0,4.0,65,class,3,0,15,0.0,0.0,100,0,8,1,0,8,8
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest.2,8.0,1.0,2.0,1.0,0.33333334,0.0,2.0,271,anonymous,1,0,3,,0.0,18,0,7,0,1,1,4
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\util\ServerRunner.java,fi.iki.elonen.util.ServerRunner,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,42,class,1,6,3,0.0,0.5,28,0,10,0,1,2,5
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.TempFile,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1790,interface,1,0,0,0.0,0.0,5,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Method,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1293,enum,1,0,1,,0.0,10,0,1,0,0,1,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpSSLServerTest.java,fi.iki.elonen.HttpSSLServerTest,7.0,0.5,8.0,2.0,0.2,0.2857143,6.0,49,class,2,0,12,0.0,0.0,38,0,19,0,0,4,7
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest,0.0,-1.0,24.0,5.0,0.1724138,-1.0,15.0,71,class,3,17,17,0.13333334,0.8,198,15,31,2,3,10,17
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\JavaIOTempDirExistTest.java,fi.iki.elonen.JavaIOTempDirExistTest,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,48,class,1,0,3,0.0,0.0,34,0,14,0,0,2,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.AsyncRunner,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,156,interface,1,0,1,0.0,0.0,5,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFile,0.0,-1.0,2.0,5.0,0.71428573,-1.0,1.0,388,innerclass,1,0,2,1.0,0.25,20,0,4,0,2,4,5
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,7.0,0.5,12.0,2.0,0.14285715,0.2857143,7.0,55,class,2,0,12,0.0,0.0,44,0,24,0,0,4,8
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\main\java\fi\iki\elonen\NanoFileUpload.java,fi.iki.elonen.NanoFileUpload.NanoHttpdContext,0.0,-1.0,7.0,1.0,0.125,-1.0,2.0,56,innerclass,1,0,3,0.4,0.33333334,29,0,5,0,1,6,7
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad.TestServer,0.0,0.0,22.0,16.0,0.42105263,-1.0,9.0,84,innerclass,2,0,11,0.16666667,0.725,65,0,31,0,10,4,11
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\main\java\fi\iki\elonen\NanoFileUpload.java,fi.iki.elonen.NanoFileUpload,0.0,0.0,4.0,0.0,0.0,-1.0,3.0,54,class,2,2,8,0.0,0.0,46,0,5,1,0,5,6
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad,0.0,-1.0,23.0,1.0,0.041666668,-1.0,10.0,80,class,2,1,17,0.6666667,0.2857143,130,0,21,1,1,7,10
C:\Users\syuuj\gitProject\nanohttpd\markdown-plugin\src\main\java\fi\iki\elonen\MarkdownWebServerPluginInfo.java,fi.iki.elonen.MarkdownWebServerPluginInfo,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,39,class,1,0,3,0.0,0.0,11,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\markdown-plugin\src\main\java\fi\iki\elonen\MarkdownWebServerPlugin.java,fi.iki.elonen.MarkdownWebServerPlugin,0.0,-1.0,8.0,1.0,0.11111111,-1.0,5.0,53,class,1,2,6,0.16666667,0.6,61,0,12,0,2,5,13
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.BaseRoutePrioritizer,0.0,-1.0,2.0,5.0,0.71428573,-1.0,2.0,480,innerclass,1,0,5,0.6666667,0.4166667,36,0,11,0,2,6,10
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.DefaultHandler,0.0,0.75,1.0,2.0,0.6666667,-1.0,1.0,120,innerclass,2,0,7,0.0,0.0,10,0,4,0,0,4,4
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriRouter,0.0,-1.0,3.0,4.0,0.5714286,-1.0,2.0,565,innerclass,1,0,6,1.0,0.42857143,35,0,8,0,2,7,9
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets,0.0,-1.0,100.0,3.0,0.029126214,-1.0,29.0,74,class,2,1,31,0.0012820513,0.95238096,378,0,74,1,2,42,49
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,560,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.TestRouter,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,580,innerclass,2,0,1,0.0,0.5,10,0,0,0,2,2,2
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.Error404UriHandler,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,250,innerclass,3,0,3,0.0,0.0,11,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.3,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,562,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD,0.0,0.0,11.0,2.0,0.15384616,-1.0,5.0,63,class,16,7,14,0.8,0.5,431,1,13,15,2,10,13
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.StaticPageHandler,0.0,0.6666667,10.0,2.0,0.16666667,-1.0,6.0,182,innerclass,3,0,10,0.0,0.0,53,0,23,0,0,6,16
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.NotImplementedHandler,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,288,innerclass,3,0,3,0.0,0.0,11,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.GeneralHandler,0.0,1.0,5.0,2.0,0.2857143,-1.0,3.0,139,innerclass,3,0,8,0.0,0.0,33,0,11,0,0,4,6
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.IndexHandler,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,270,innerclass,3,0,3,0.0,0.0,11,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,84,anonymous,1,0,1,,0.0,6,0,1,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.DefaultRoutePrioritizer,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,551,innerclass,2,0,2,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.IRoutePrioritizer,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,469,interface,1,0,1,0.0,0.0,6,0,0,0,0,4,4
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets,0.0,0.5,11.0,3.0,0.21428572,-1.0,7.0,55,class,9,2,11,0.0,0.6666667,79,0,7,3,1,3,3
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets.UserHandler,0.0,0.6,9.0,3.0,0.25,-1.0,5.0,59,innerclass,3,0,8,0.0,0.0,34,0,11,0,0,5,7
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets.StreamUrl,0.0,1.0,2.0,0.0,0.0,-1.0,2.0,104,innerclass,2,0,3,0.0,0.0,11,0,1,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriResponder,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,70,interface,1,0,3,0.0,0.0,7,0,0,0,0,5,5
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.DefaultStreamHandler,0.0,-1.0,0.0,7.0,1.0,-1.0,0.0,87,innerclass,1,0,7,0.0,0.0,20,0,5,0,0,8,8
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.ProvidedPriorityRoutePrioritizer,3.0,1.0,1.0,1.0,0.5,0.33333334,1.0,527,innerclass,2,0,2,0.0,0.0,18,0,2,0,0,2,4
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.InsertionOrderRoutePrioritizer,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,558,innerclass,2,0,2,,0.0,5,0,0,0,0,1,1
