,class,GodClass
806,org.jkiss.dbeaver.ui.data.managers.stream.XMLEditorPart,0.0
807,org.jkiss.dbeaver.ui.data.dialogs.ValueViewDialog.1,0.0
808,org.jkiss.dbeaver.ui.editors.sql.preferences.PrefPageSQLDialects.1,0.0
809,org.jkiss.dbeaver.ext.firebird.model.plan.FireBirdPlanToken,0.0
810,org.jkiss.dbeaver.ui.editors.acl.BaseACLManager,0.0
811,org.jkiss.dbeaver.ext.oracle.ui.config.OracleIndexConfigurator,0.0
812,org.jkiss.dbeaver.ext.postgresql.model.impls.redshift.RedshiftExternalSchema.ExternalTableCache,0.0
813,org.jkiss.dbeaver.ui.editors.sql.execute.SQLQueryJob.1.2,0.0
814,org.jkiss.dbeaver.ui.resources.ProjectHandlerImpl,0.0
815,org.jkiss.dbeaver.ext.mssql.model.generic.SQLServerGenericProcedure,0.0
816,org.jkiss.dbeaver.team.git.ui.handlers.GITUpdateHandler,0.0
817,org.jkiss.dbeaver.ui.data.editors.BitInlineEditor.1,0.0
818,org.jkiss.dbeaver.ui.controls.txn.PendingTransactionsDialog.5,0.0
819,org.jkiss.dbeaver.model.runtime.AbstractJob.JobCanceler,0.0
820,org.jkiss.dbeaver.ui.controls.txn.PendingTransactionsDialog.4,0.0
821,org.jkiss.dbeaver.ext.postgresql.model.PostgreTable,1.0
822,org.jkiss.dbeaver.ui.controls.txn.PendingTransactionsDialog.3,0.0
823,org.jkiss.dbeaver.ui.controls.txn.PendingTransactionsDialog.2,0.0
824,org.jkiss.dbeaver.ui.controls.txn.PendingTransactionsDialog.1,0.0
825,org.jkiss.dbeaver.model.text.parser.TPWordDetector,0.0
826,org.jkiss.dbeaver.ui.data.dialogs.ComplexObjectEditor.StructContentProvider.3,0.0
827,org.jkiss.dbeaver.ui.data.dialogs.ComplexObjectEditor.ComplexElement,0.0
828,org.jkiss.dbeaver.ext.db2.model.plan.DB2PlanStatement,0.0
829,org.jkiss.dbeaver.erd.ui.part.NotePart,0.0
830,org.jkiss.dbeaver.ui.navigator.itemlist.NodeListControl,0.0
831,org.jkiss.dbeaver.ui.gis.panel.ManageCRSDialog.CRSLabelProvider,0.0
832,org.jkiss.dbeaver.ui.dashboard.control.DashboardItem.1,0.0
833,org.jkiss.dbeaver.model.runtime.DefaultProgressMonitor,0.0
834,org.jkiss.dbeaver.ui.dashboard.control.DashboardItem.3,0.0
835,org.jkiss.dbeaver.ui.dashboard.control.DashboardItem.2,0.0
836,org.jkiss.dbeaver.ui.dialogs.driver.DriverSelectViewer.OrderBy,0.0
837,org.jkiss.dbeaver.ext.exasol.model.ExasolDataType.TypeDesc,0.0
838,org.jkiss.dbeaver.ext.generic.model.GenericCatalog,0.0
839,org.jkiss.dbeaver.data.gis.handlers.GeometryAttributeTransformer,0.0
840,org.jkiss.dbeaver.ext.exasol.manager.ExasolConsumerGroupManager,0.0
841,org.jkiss.dbeaver.ui.dialogs.driver.DriverEditDialog.BadDriverConfigDialog,0.0
842,org.jkiss.dbeaver.ui.editors.binary.HexManager,0.0
843,org.jkiss.dbeaver.ui.dialogs.ActiveWizard,0.0
844,org.jkiss.dbeaver.ext.oracle.model.auth.OracleAuthOSCredentials,0.0
845,org.jkiss.dbeaver.tasks.ui.sql.script.SQLScriptTaskPageSettings.10,0.0
846,org.jkiss.dbeaver.registry.datatype.AttributeTransformerDescriptor,0.0
847,org.jkiss.dbeaver.debug.core.breakpoints.IDatabaseLineBreakpoint,0.0
848,org.jkiss.dbeaver.model.navigator.DBNContainer,0.0
849,org.jkiss.dbeaver.tools.transfer.stream.exporter.DataExporterTXT,0.0
850,org.jkiss.dbeaver.ext.mssql.model.generic.SQLServerGenericIndex,0.0
851,org.jkiss.dbeaver.model.impl.net.SSLHandlerTrustStoreImpl,0.0
852,org.jkiss.dbeaver.ext.h2gis.data.H2GISValueHandlerProvider,0.0
853,org.jkiss.dbeaver.ui.data.managers.AbstractTextPanelEditor.AutoFormatAction,0.0
854,org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLUserEditorPrivileges.4.5,0.0
855,org.jkiss.dbeaver.model.auth.DBAUserCredentialsProvider,0.0
856,org.jkiss.dbeaver.ext.postgresql.model.data.PostgreBitStringValueHandler,0.0
857,org.jkiss.dbeaver.ext.spanner.ui.internal.SpannerMessages,0.0
858,org.jkiss.dbeaver.ext.postgresql.ui.PostgreCreateExtensionDialog,0.0
859,org.jkiss.dbeaver.ui.controls.VerticalButton,0.0
860,org.jkiss.dbeaver.ui.navigator.project.ProjectExplorerView.1,0.0
861,org.jkiss.dbeaver.ui.editors.StringEditorInput.StringStorage,0.0
862,org.jkiss.dbeaver.ui.navigator.project.ProjectExplorerView.2,0.0
863,org.jkiss.dbeaver.tools.transfer.stream.StreamMappingType,0.0
864,org.jkiss.dbeaver.ui.navigator.project.ProjectExplorerView.3,0.0
865,org.jkiss.dbeaver.ui.navigator.project.ProjectExplorerView.4,0.0
866,org.jkiss.dbeaver.model.impl.sql.QueryTransformerLimit,0.0
867,org.jkiss.dbeaver.ui.editors.sql.generator.SQLGeneratorDialog,0.0
868,org.jkiss.dbeaver.ui.data.editors.BaseValueEditor,0.0
869,org.jkiss.dbeaver.ui.navigator.database.NavigatorViewBase.1,0.0
870,org.jkiss.dbeaver.model.sql.generator.SQLGeneratorSelect,0.0
871,org.jkiss.dbeaver.ui.preferences.PrefPageMetaData,0.0
872,org.jkiss.dbeaver.ui.controls.ProgressPageControl.ProgressVisualizer,0.0
873,org.jkiss.dbeaver.ui.controls.resultset.IResultSetDecorator,0.0
874,org.jkiss.dbeaver.model.text.parser.TPPredicateRule,0.0
875,org.jkiss.dbeaver.ui.editors.sql.SQLEditor.QueryProcessor,0.0
876,org.jkiss.dbeaver.ext.postgresql.model.PostgreDataTypeAttribute,0.0
877,org.jkiss.dbeaver.ui.controls.CustomToolTipHandler.ToolTipHandler,0.0
878,org.jkiss.dbeaver.ext.bigquery.BigQueryDataSourceProvider,0.0
879,org.jkiss.dbeaver.ui.navigator.project.ProjectExplorerView,0.0
880,org.jkiss.dbeaver.ui.dialogs.connection.ConnectionPageInitialization.2,0.0
881,org.jkiss.dbeaver.ext.mssql.edit.SQLServerDatabaseManager,0.0
882,org.jkiss.dbeaver.ui.editors.sql.SQLPreferenceConstants.EmptyScriptCloseBehavior,0.0
883,org.jkiss.dbeaver.ui.dialogs.connection.ConnectionPageInitialization.1,0.0
884,org.jkiss.dbeaver.ui.editors.sql.handlers.SQLNavigatorContext,0.0
885,org.jkiss.dbeaver.ext.mysql.tasks.MySQLToolTableCheckSettings,0.0
886,org.jkiss.dbeaver.ext.mysql.MySQLServerHome,0.0
887,org.jkiss.dbeaver.ui.editors.binary.dialogs.FindReplaceDialog,0.0
888,org.jkiss.dbeaver.ext.postgresql.model.PostgreTableRegular,0.0
889,org.jkiss.dbeaver.ext.postgresql.ui.PostgreCreateSchemaDialog.1,0.0
890,org.jkiss.dbeaver.registry.driver.DriverDescriptor.ReplaceInfo,0.0
891,org.jkiss.dbeaver.ui.navigator.actions.NavigatorHandlerCopyAbstract,0.0
892,org.jkiss.dbeaver.erd.ui.editor.ERDPreferencePage,0.0
893,org.jkiss.dbeaver.ext.postgresql.ui.PostgreCreateSchemaDialog.2,0.0
894,org.jkiss.dbeaver.ext.postgresql.ui.PostgreCreateSchemaDialog.3,0.0
895,org.jkiss.dbeaver.lang.parser.ParseUtils,0.0
896,org.jkiss.dbeaver.ui.editors.sql.handlers.SQLEditorHandlerRenameFile,0.0
897,org.jkiss.dbeaver.ext.mysql.model.MySQLCharset,0.0
898,org.jkiss.dbeaver.ext.postgresql.model.PostgrePrivilegeGrant.Kind,0.0
899,org.jkiss.dbeaver.ext.clickhouse.ClickhouseDataSourceProvider,0.0
900,org.jkiss.dbeaver.ui.editors.binary.BinaryClipboard.FileByteArrayTransfer,0.0
901,org.jkiss.dbeaver.ext.mssql.model.SQLServerSchema.SynonymCache,0.0
902,org.jkiss.dbeaver.ui.data.dialogs.ValueViewDialog,0.0
903,org.jkiss.dbeaver.ext.clickhouse.model.ClickhouseView,0.0
904,org.jkiss.dbeaver.tools.transfer.stream.exporter.DataExporterCSV,0.0
905,org.jkiss.dbeaver.ui.dialogs.driver.DriverSelectViewer.DriverFilter,0.0
906,org.jkiss.dbeaver.model.impl.edit.SQLDatabasePersistAction,0.0
907,org.jkiss.dbeaver.ui.editors.text.handlers.SaveTextFileHandler,0.0
908,org.jkiss.dbeaver.ext.postgresql.debug.internal.impl.PostgreDebugSession.1,0.0
909,org.jkiss.dbeaver.model.admin.sessions.DBAServerSessionDetails,0.0
910,org.jkiss.dbeaver.ext.postgresql.ui.PostgreCreateExtensionDialog.6,0.0
911,org.jkiss.dbeaver.ext.postgresql.ui.PostgreCreateExtensionDialog.7,0.0
912,org.jkiss.dbeaver.ext.postgresql.ui.PostgreCreateExtensionDialog.4,0.0
913,org.jkiss.dbeaver.ext.postgresql.ui.PostgreCreateExtensionDialog.5,0.0
914,org.jkiss.dbeaver.ext.postgresql.ui.PostgreCreateExtensionDialog.2,0.0
915,org.jkiss.dbeaver.ui.dashboard.model.data.DashboardDataset,0.0
916,org.jkiss.dbeaver.ext.postgresql.ui.PostgreCreateExtensionDialog.3,0.0
917,org.jkiss.dbeaver.ext.postgresql.ui.PostgreConnectionPageAdvanced,0.0
918,org.jkiss.dbeaver.ext.oracle.model.OracleGrantee.ObjectPrivCache,0.0
919,org.jkiss.dbeaver.ext.postgresql.ui.PostgreCreateExtensionDialog.1,0.0
920,org.jkiss.dbeaver.model.data.DBDAttributeBindingType,0.0
921,org.jkiss.dbeaver.ext.postgresql.model.PostgreStructureAssistant,0.0
922,org.jkiss.dbeaver.ui.controls.imageview.ImageViewMessages,0.0
923,org.jkiss.dbeaver.ui.navigator.actions.NavigatorHandlerRefresh.1,0.0
924,org.jkiss.dbeaver.ui.navigator.actions.NavigatorHandlerRefresh.2,0.0
925,org.jkiss.dbeaver.ui.data.editors.BaseValueEditor.ControlModifyListener,0.0
926,org.jkiss.dbeaver.ui.controls.resultset.ResultSetViewer.ResultSetDataPumpJob,0.0
927,org.jkiss.dbeaver.ui.search.AbstractSearchResultsPage,0.0
928,org.jkiss.dbeaver.ext.db2.model.dict.DB2TablePartitionStatus,0.0
929,org.jkiss.dbeaver.ui.controls.autorefresh.AutoRefreshConfigDialog,0.0
930,org.jkiss.dbeaver.ext.firebird.model.plan.FireBirdPlanAnalyser,0.0
931,org.jkiss.dbeaver.ext.wmi.model.WMISession,0.0
932,org.jkiss.dbeaver.tasks.ui.sql.script.SQLScriptTaskConfigurationWizard,0.0
933,org.jkiss.dbeaver.ui.app.standalone.update.CheckForUpdateAction.1,0.0
934,org.jkiss.dbeaver.ext.firebird.model.FireBirdTrigger,0.0
935,org.jkiss.dbeaver.ext.db2.tasks.DB2ToolTableTruncateSettings.CheckStorageOptionListProvider,0.0
936,org.jkiss.dbeaver.ext.hana.model.data.HANAXyzmModeFinder,0.0
937,org.jkiss.dbeaver.ui.editors.sql.templates.SQLContextTypeAbstract,0.0
938,org.jkiss.dbeaver.ui.dialogs.DetailsViewDialog,0.0
939,org.jkiss.dbeaver.ui.editors.sql.templates.SQLAttributeResolver.1,0.0
940,org.jkiss.dbeaver.ui.controls.imageview.ImageViewUtil,0.0
941,org.jkiss.dbeaver.tasks.ui.wizard.TaskConfigurationWizardPageSettings,0.0
942,org.jkiss.dbeaver.ext.mssql.model.SQLServerTableColumn,0.0
943,org.jkiss.dbeaver.ext.db2.manager.DB2NicknameManager,0.0
944,org.jkiss.dbeaver.tasks.ui.wizard.TaskConfigurationWizardDialog,0.0
945,org.jkiss.dbeaver.ext.mysql.model.MySQLCollation,0.0
946,org.jkiss.dbeaver.lang.SCMLeafNode,0.0
947,org.jkiss.dbeaver.tools.transfer.stream.StreamTransferProducer.ObjectSerializer,0.0
948,org.jkiss.dbeaver.ui.controls.resultset.panel.aggregate.AggregateColumnsPanel.1,0.0
949,org.jkiss.dbeaver.ext.oracle.ui.editors.OracleSessionEditor.1,0.0
950,org.jkiss.dbeaver.ui.dashboard.view.DashboardUpdateJob,0.0
951,org.jkiss.dbeaver.model.connection.DBPConfigurationProfile,0.0
952,org.jkiss.dbeaver.model.impl.struct.AbstractTrigger.TriggerTypeListProvider,0.0
953,org.jkiss.dbeaver.ui.dialogs.connection.MigrateConnectionWizard.PageConnections.1,0.0
954,org.jkiss.dbeaver.registry.DataSourceSerializerLegacy,0.0
955,org.jkiss.dbeaver.tools.transfer.ui.registry.DataTransferConfiguratorRegistry,0.0
956,org.jkiss.dbeaver.ui.data.BinaryEditorPart,0.0
957,org.jkiss.dbeaver.ui.dialogs.connection.ConnectionPageGeneral,0.0
958,org.jkiss.dbeaver.ui.dialogs.exec.ExecutionQueueErrorResponse,0.0
959,org.jkiss.dbeaver.ext.clickhouse.model.ClickhouseSchema,0.0
960,org.jkiss.dbeaver.model.impl.jdbc.struct.JDBCTableForeignKey,0.0
961,org.jkiss.dbeaver.tasks.ui.view.DatabaseTasksTree.NamedObjectPatternFilter,0.0
962,org.jkiss.dbeaver.ext.generic.model.GenericDataTypeArray,0.0
963,org.jkiss.dbeaver.ui.editors.binary.HexEditControl.3,0.0
964,org.jkiss.dbeaver.ui.editors.binary.HexEditControl.4,0.0
965,org.jkiss.dbeaver.ext.db2.manager.DB2UniqueKeyManager,0.0
966,org.jkiss.dbeaver.ui.editors.binary.HexEditControl.1,0.0
967,org.jkiss.dbeaver.ui.editors.binary.HexEditControl.2,0.0
968,org.jkiss.dbeaver.ui.editors.binary.dialogs.FindReplaceDialog.9,0.0
969,org.jkiss.dbeaver.registry.DataSourceRegistry.1,0.0
970,org.jkiss.dbeaver.model.impl.plan.ExecutionPlanDeserializer,0.0
971,org.jkiss.dbeaver.model.impl.sql.edit.struct.SQLTriggerManager,0.0
972,org.jkiss.dbeaver.ui.editors.IDatabaseEditorContributorManager,0.0
973,org.jkiss.dbeaver.erd.ui.command.NoteDeleteCommand,0.0
974,org.jkiss.dbeaver.ui.navigator.project.ProjectExplorerView.5,0.0
975,org.jkiss.dbeaver.ui.navigator.project.ProjectExplorerView.6,0.0
976,org.jkiss.dbeaver.model.task.DBTTaskScheduleInfo,0.0
977,org.jkiss.dbeaver.ui.dashboard.control.DashboardList,0.0
978,org.jkiss.dbeaver.ui.data.IRowController,0.0
979,org.jkiss.dbeaver.ui.navigator.project.ProjectExplorerView.7,0.0
980,org.jkiss.dbeaver.ui.navigator.project.ProjectExplorerView.8,0.0
981,org.jkiss.dbeaver.ext.mysql.tasks.MySQLToolTableCheckSettings.CheckOptionListProvider,0.0
982,org.jkiss.dbeaver.model.sql.parser.rules.NestedMultiLineRule,0.0
983,org.jkiss.dbeaver.ui.controls.resultset.StatusLabel.1,0.0
984,org.jkiss.dbeaver.ui.editors.binary.dialogs.FindReplaceDialog.6,0.0
985,org.jkiss.dbeaver.ext.postgresql.ui.editors.PostgreSessionEditor,0.0
986,org.jkiss.dbeaver.ui.editors.binary.dialogs.FindReplaceDialog.7,0.0
987,org.jkiss.dbeaver.ext.db2.manager.DB2RoutineManager,0.0
988,org.jkiss.dbeaver.model.DBPKeywordType,0.0
989,org.jkiss.dbeaver.ui.editors.binary.dialogs.FindReplaceDialog.8,0.0
990,org.jkiss.dbeaver.ext.mssql.model.SQLServerAuthentication.AuthInitializer,0.0
991,org.jkiss.dbeaver.ui.editors.binary.dialogs.FindReplaceDialog.1,0.0
992,org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLSessionEditor,0.0
993,org.jkiss.dbeaver.model.text.parser.rules.NumberRule,0.0
994,org.jkiss.dbeaver.ext.hana.model.HANASynonym,0.0
995,org.jkiss.dbeaver.ui.editors.sql.indent.StopCondition,0.0
996,org.jkiss.dbeaver.ext.db2.model.dict.DB2OwnerType,0.0
997,org.jkiss.dbeaver.ext.oracle.tasks.OracleScriptExecuteSettings,0.0
998,org.jkiss.dbeaver.ext.oracle.ui.tools.OracleTaskConfigurator,0.0
999,org.jkiss.dbeaver.model.impl.struct.AbstractTableConstraintColumn,0.0
1000,org.jkiss.dbeaver.ui.controls.resultset.IResultSetLabelProvider,0.0
1001,org.jkiss.dbeaver.ext.hana.model.HANADataSourceInfo,0.0
1002,org.jkiss.dbeaver.ext.mssql.internal.SQLServerActivator,0.0
1003,org.jkiss.dbeaver.ext.postgresql.ui.config.PostgreDatabaseConfigurator.1,0.0
1004,org.jkiss.dbeaver.model.impl.struct.AbstractTrigger.TriggerTimingListProvider,0.0
1005,org.jkiss.dbeaver.ui.editors.text.BaseTextDocumentProvider,0.0
1006,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping.GroupingPanel.EditColumnsAction,0.0
1007,org.jkiss.dbeaver.model.app.DBPRegistryDescriptor,0.0
1008,org.jkiss.dbeaver.ui.navigator.actions.NavigatorHandlerLinkEditor,0.0
1009,org.jkiss.dbeaver.erd.ui.ERDUIUtils,0.0
1010,org.jkiss.dbeaver.ext.oracle.ui.tools.sqldeveloper.ConfigImportWizardPageSqlDeveloper.ConnectionList,0.0
1011,org.jkiss.dbeaver.registry.WorkbenchHandlerRegistry,0.0
1012,org.jkiss.dbeaver.model.sql.parser.rules.SQLDelimiterSetRule,0.0
1013,org.jkiss.dbeaver.ui.contentassist.StyledTextContentAdapter,0.0
1014,org.jkiss.dbeaver.ui.controls.imageview.ImageActionDelegate,0.0
1015,org.jkiss.dbeaver.ext.oracle.model.OracleTrigger.ActionType,0.0
1016,org.jkiss.dbeaver.ui.controls.ViewerColumnRegistry.ConfigSaver,0.0
1017,org.jkiss.dbeaver.ext.import_config.wizards.custom.ConfigImportWizardPageCustomDriver,0.0
1018,org.jkiss.utils.ArrayUtils,0.0
1019,org.jkiss.dbeaver.ui.IRefreshablePart,0.0
1020,org.jkiss.dbeaver.ui.actions.DataSourcePropertyTester.QMService,0.0
1021,org.jkiss.utils.SecurityUtilsTest,0.0
1022,org.jkiss.dbeaver.debug.ui.internal.DebugConfigurationMenuContributor,0.0
1023,org.jkiss.dbeaver.model.task.DBTSchedulerDescriptor,0.0
1024,org.jkiss.dbeaver.model.connection.DBPDriverLibrary,0.0
1025,org.jkiss.dbeaver.debug.DBGVariableType,0.0
1026,org.jkiss.dbeaver.model.DBPRefreshableObject,0.0
1027,org.jkiss.dbeaver.ui.dashboard.model.data.DashboardDataMultiChart,0.0
1028,org.jkiss.dbeaver.ui.editors.binary.HexEditControl.ControlKeyAdapter,0.0
1029,org.jkiss.dbeaver.model.data.DBDAttributeBindingNested,0.0
1030,org.jkiss.dbeaver.ui.actions.datasource.DataSourceDisconnectProjectHandler,0.0
1031,org.jkiss.dbeaver.ext.postgresql.model.PostgreServerExtensionBaseTest,0.0
1032,org.jkiss.dbeaver.model.impl.AbstractContextDescriptor,0.0
1033,org.jkiss.dbeaver.debug.ui.internal.DebugMenuDelegate,0.0
1034,org.jkiss.dbeaver.ext.postgresql.ui.config.PostgreTableColumnConfigurator.1,0.0
1035,org.jkiss.dbeaver.ui.controls.TextWithOpenFolder,0.0
1036,org.jkiss.dbeaver.ui.editors.sql.indent.SQLHeuristicScanner.NonSQLIdentifierPart,0.0
1037,org.jkiss.dbeaver.registry.ProjectMetadata,0.0
1038,org.jkiss.dbeaver.model.runtime.load.ILoadService,0.0
1039,org.jkiss.dbeaver.debug.core.model.DatabaseVariable,0.0
1040,org.jkiss.utils.IntKeyMap.IntEntry,0.0
1041,org.jkiss.dbeaver.ui.dialogs.connection.ConnectionPageNetwork.1,0.0
1042,org.jkiss.dbeaver.ui.app.standalone.about.AboutBoxDialog.1.2,0.0
1043,org.jkiss.dbeaver.ui.dialogs.driver.DriverDownloadPage,0.0
1044,org.jkiss.dbeaver.model.impl.net.SSLHandlerImpl,0.0
1045,org.jkiss.dbeaver.ui.data.editors.ContentPanelEditor.StreamValueLoadService,0.0
1046,org.jkiss.dbeaver.tools.transfer.ui.wizard.DataTransferTaskConfigurator,0.0
1047,org.jkiss.dbeaver.model.data.DBDLabelValuePairExt,0.0
1048,org.jkiss.dbeaver.ext.db2.model.cache.DB2RoutineCache,0.0
1049,org.jkiss.dbeaver.ext.oracle.model.dict.OracleTerritory,0.0
1050,org.jkiss.dbeaver.model.text.parser.TPRuleProvider.RulePosition,0.0
1051,org.jkiss.dbeaver.ui.data.managers.stream.XMLStreamValueManager,0.0
1052,org.jkiss.dbeaver.ui.actions.datasource.SelectActiveSchemaHandler.MenuContributor.3,0.0
1053,org.jkiss.dbeaver.ui.UIStyles,0.0
1054,org.jkiss.dbeaver.ext.oracle.model.OracleDataSource.TablespaceCache,0.0
1055,org.jkiss.dbeaver.ui.editors.EditorUtils,0.0
1056,org.jkiss.dbeaver.ext.oracle.model.OracleTablePhysical.PartitionInfoValidator,0.0
1057,org.jkiss.dbeaver.ext.postgresql.model.data.PostgreHStoreValueHandler,0.0
1058,org.jkiss.dbeaver.ui.dashboard.control.DashboardChartComposite,0.0
1059,org.jkiss.dbeaver.ext.db2.ui.config.DB2SchemaConfigurator,0.0
1060,org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLUserEditorPrivileges,0.0
1061,org.jkiss.dbeaver.model.data.DBDAttributeTransformerDescriptor,0.0
1062,org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLUserEditorGeneral.CommandListener.4,0.0
1063,org.jkiss.dbeaver.ext.postgresql.debug.internal.impl.PostgreDebugStackFrame,0.0
1064,org.jkiss.dbeaver.ext.exasol.model.dict.ExasolScriptLanguage,0.0
1065,org.jkiss.dbeaver.model.exec.plan.DBCPlanNodeKind,0.0
1066,org.jkiss.dbeaver.model.struct.DBSObjectFilter,0.0
1067,org.jkiss.dbeaver.model.data.storage.StreamContentStorage,0.0
1068,org.jkiss.dbeaver.model.impl.app.DefaultCertificateStorage,0.0
1069,org.jkiss.dbeaver.ui.search.data.SearchDataParams,0.0
1070,org.jkiss.dbeaver.runtime.properties.PropertySourceCollection.ItemPropertyDescriptor,0.0
1071,org.jkiss.dbeaver.ext.clickhouse.model.ClickhouseTable,0.0
1072,org.jkiss.dbeaver.model.sql.parser.tokens.SQLControlToken,0.0
1073,org.jkiss.dbeaver.erd.ui.directedit.ValidationMessageHandler,0.0
1074,org.jkiss.dbeaver.model.impl.sql.edit.struct.SQLForeignKeyManager,0.0
1075,org.jkiss.dbeaver.debug.core.DatabaseLaunchDelegate,0.0
1076,org.jkiss.dbeaver.model.task.DBTScheduler.RecurrenceType,0.0
1077,org.jkiss.dbeaver.ext.mysql.model.MySQLTableColumn.KeyType,0.0
1078,org.jkiss.dbeaver.ui.charts.BaseChartComposite,0.0
1079,org.jkiss.dbeaver.erd.ui.navigator.DiagramCreateWizard.DiagramCreator,0.0
1080,org.jkiss.dbeaver.model.app.DBPResourceCreator,0.0
1081,org.jkiss.dbeaver.model.sql.parser.tokens.SQLMultilineCommentToken,0.0
1082,org.jkiss.dbeaver.ext.postgresql.debug.ui.internal.PostgreDebugPanelFunction.4,0.0
1083,org.jkiss.dbeaver.ui.controls.finder.viewer.AdvancedListViewer,0.0
1084,org.jkiss.dbeaver.ext.postgresql.debug.ui.internal.PostgreDebugPanelFunction.3,0.0
1085,org.jkiss.dbeaver.ext.postgresql.debug.ui.internal.PostgreDebugPanelFunction.2,0.0
1086,org.jkiss.dbeaver.ext.sqlite.model.SQLiteDataSource,0.0
1087,org.jkiss.dbeaver.ext.mssql.model.SQLServerSchema.ForeignKeyCache,0.0
1088,org.jkiss.dbeaver.model.navigator.meta.DBXTreeNode.1,0.0
1089,org.jkiss.dbeaver.runtime.properties.IPropertySourceMulti,0.0
1090,org.jkiss.dbeaver.ui.actions.ContentTypeParameterValues,0.0
1091,org.jkiss.dbeaver.ui.editors.DatabaseEditorContext,0.0
1092,org.jkiss.dbeaver.ui.editors.sql.syntax.SQLCompletionProcessor.CompletionListener,0.0
1093,org.jkiss.dbeaver.ext.ui.tipoftheday.ShowTipOfTheDayDialog,0.0
1094,org.jkiss.dbeaver.ext.postgresql.debug.ui.internal.PostgreDebugPanelFunction.1,0.0
1095,org.jkiss.dbeaver.ext.db2.model.DB2PlanConfig,0.0
1096,org.jkiss.dbeaver.debug.ui.internal.DebugConfigurationPanelRegistry,0.0
1097,org.jkiss.dbeaver.ext.generic.model.meta.GenericMetaModelDescriptor,0.0
1098,org.jkiss.dbeaver.model.data.DBDContentValueHandler,0.0
1099,org.jkiss.dbeaver.ui.gis.panel.ManageCRSDialog.1,0.0
1100,org.jkiss.dbeaver.ui.gis.panel.ManageCRSDialog.2,0.0
1101,org.jkiss.dbeaver.ext.postgresql.tasks.PostgreScriptExecuteHandler,0.0
1102,org.jkiss.dbeaver.ui.editors.sql.internal.SQLEditorMessages,0.0
1103,org.jkiss.dbeaver.tasks.ui.sql.script.SQLScriptTaskConfigurator,0.0
1104,org.jkiss.dbeaver.model.sql.format.SQLFormatter,0.0
1105,org.jkiss.dbeaver.ext.greenplum.model.GreenplumExternalTable.FormatType,0.0
1106,org.jkiss.dbeaver.ui.controls.CustomSashForm,1.0
1107,org.jkiss.dbeaver.erd.ui.navigator.DBNDiagramFolder,0.0
1108,org.jkiss.dbeaver.ext.postgresql.model.impls.PostgreServerCockroachDB,0.0
1109,org.jkiss.dbeaver.ui.controls.resultset.ResultSetPresentationDescriptor,0.0
1110,org.jkiss.dbeaver.ui.ProxyPageSite,0.0
1111,org.jkiss.dbeaver.ext.exasol.ExasolValueHandlerProvider,0.0
1112,org.jkiss.dbeaver.ui.notifications.AnimationUtil.FadeJob.2,0.0
1113,org.jkiss.dbeaver.ui.notifications.AnimationUtil.FadeJob.1,0.0
1114,org.jkiss.dbeaver.ext.ui.tipoftheday.ShowTipOfTheDayDialog.2,0.0
1115,org.jkiss.dbeaver.ui.dialogs.connection.ClientHomesSelector,0.0
1116,org.jkiss.dbeaver.ext.ui.tipoftheday.ShowTipOfTheDayDialog.1,0.0
1117,org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLUserEditorAbstract.UserPageControl.2,0.0
1118,org.jkiss.dbeaver.model.impl.jdbc.data.JDBCContentXML,0.0
1119,org.jkiss.dbeaver.ext.mysql.model.MySQLUser,0.0
1120,org.jkiss.dbeaver.ui.controls.resultset.IResultSetPresentation,0.0
1121,org.jkiss.dbeaver.ext.db2.model.dict.DB2IndexColVirtual,0.0
1122,org.jkiss.dbeaver.ui.editors.data.preferences.PrefPageDataFormat,0.0
1123,org.jkiss.dbeaver.ui.editors.sql.util.SQLSymbolInserter.ExitPolicy,0.0
1124,org.jkiss.dbeaver.registry.NativeClientDistributionDescriptor,0.0
1125,org.jkiss.dbeaver.model.DBPVirtualObject,0.0
1126,org.jkiss.dbeaver.ext.exasol.ui.config.ExasolConsumerGroupDialog,0.0
1127,org.jkiss.dbeaver.registry.driver.DriverClassLoader,0.0
1128,org.jkiss.dbeaver.erd.ui.figures.CustomCheckBoxFigure,0.0
1129,org.jkiss.dbeaver.model.struct.DBSAttributeEnumerable,0.0
1130,org.jkiss.dbeaver.ext.greenplum.model.GreenplumExternalTableUriLocationsHandler,0.0
1131,org.jkiss.dbeaver.ext.firebird.FireBirdUtils,0.0
1132,org.jkiss.dbeaver.ui.dialogs.net.SocksProxyConfiguratorUI,0.0
1133,org.jkiss.dbeaver.ui.navigator.actions.NavigatorHandlerCopyObject,0.0
1134,org.jkiss.dbeaver.registry.task.TaskTypeDescriptor,0.0
1135,org.jkiss.dbeaver.ext.mysql.ui.config.MySQLCommandChangeUser.1,0.0
1136,org.jkiss.dbeaver.model.data.DBDPseudoAttribute.FakeEntityAttribute,0.0
1137,org.jkiss.dbeaver.ui.editors.sql.dialogs.SQLQueryParameterBindDialog.3,0.0
1138,org.jkiss.dbeaver.ext.oracle.ui.config.OracleConstraintConfigurator,0.0
