,class,RefusedBequest
415,org.mockserver.serialization.model.ConnectionOptionsDTO,0.0
416,org.mockserver.cli.Main.CaseInsensitiveList,0.0
417,org.mockserver.verify.Verification,0.0
418,org.mockserver.mock.action.http.HttpResponseTemplateActionHandlerTest,0.0
419,org.mockserver.mock.action.http.HttpForwardActionHandlerTest,0.0
420,org.mockserver.netty.integration.mock.tls.outbound.AbstractForwardViaHttpsProxyMockingIntegrationTest,0.0
421,org.mockserver.openapi.OpenAPIConverterTest,0.0
422,org.mockserver.netty.integration.mock.tls.outbound.ForwardWithJVMTrustManagerMockingIntegrationTest,0.0
423,org.mockserver.serialization.java.ExpectationToJavaSerializer,0.0
424,org.mockserver.serialization.serializers.response.TimesSerializerTest,0.0
425,org.mockserver.matchers.RegexStringMatcher,0.0
426,org.mockserver.serialization.java.HttpForwardToJavaSerializerTest,0.0
427,org.mockserver.matchers.Times.1,0.0
428,org.mockserver.serialization.java.CookieToJavaSerializer,0.0
429,org.mockserver.mock.action.http.HttpActionHandler,0.0
430,org.mockserver.validator.jsonschema.JsonSchemaExpectationValidatorIntegrationTest,0.0
431,org.mockserver.serialization.model.TimesDTO,0.0
432,org.mockserver.serialization.ObjectMapperFactory,0.0
433,org.mockserver.model.JsonSchemaBody,0.0
434,org.mockserver.serialization.HttpRequestAndHttpResponseSerializerIntegrationTest,0.0
435,org.mockserver.model.ConnectionOptions,0.0
436,org.mockserver.codec.PathParametersDecoderTest,0.0
437,org.mockserver.openapi.examples.models.Example,0.0
438,org.mockserver.mock.HttpState,0.0
439,org.mockserver.collections.CircularConcurrentLinkedDeque,0.0
440,org.mockserver.netty.integration.mock.tls.outbound.ForwardViaHttpsProxyWithJVMTrustManagerMockingIntegrationTest,0.0
441,org.mockserver.matchers.ParameterStringMatcher,0.0
442,org.mockserver.mock.action.http.HttpResponseObjectCallbackActionHandlerTest,0.0
443,org.mockserver.mock.MockServerMatcherBasicResponsesTest,0.0
444,org.mockserver.serialization.deserializers.body.BodyWithContentTypeDTODeserializerTest,0.0
445,org.mockserver.serialization.model.StringBodyDTOTest,0.0
446,org.mockserver.mock.action.http.HttpResponseActionHandler,0.0
447,org.mockserver.netty.integration.mock.tls.inbound.bouncycastle.ClientAuthenticationMockingIntegrationTest,0.0
448,org.mockserver.matchers.JsonStringMatcher.Difference,0.0
449,org.mockserver.serialization.VerificationSerializerTest,0.0
450,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest.TestScenario,0.0
451,org.mockserver.dashboard.serializers.DescriptionProcessor,0.0
452,org.mockserver.serialization.deserializers.expectation.OpenAPIExpectationDTODeserializer,0.0
453,org.mockserver.closurecallback.websocketregistry.WebSocketResponseCallback,0.0
454,org.mockserver.collections.CircularHashMapTest,0.0
455,org.mockserver.serialization.serializers.body.JsonBodySerializerTest.TestObject,0.0
456,org.mockserver.netty.integration.mock.ConcurrencyBasicResponseMockingIntegrationTest.Task,0.0
457,org.mockserver.netty.responsewriter.NettyResponseWriterTest,0.0
458,org.mockserver.serialization.serializers.body.JsonPathBodyDTOSerializerTest,0.0
459,org.mockserver.model.NottableSchemaStringMatchesTest,0.0
460,org.mockserver.lifecycle.LifeCycle,0.0
461,org.mockserver.serialization.model.JsonBodyDTOTest,0.0
462,org.mockserver.serialization.serializers.request.OpenAPIDefinitionDTOSerializer,0.0
463,org.mockserver.socket.tls.jdk.X509GeneratorTest,0.0
464,org.mockserver.dashboard.DashboardWebSocketHandlerTest.MockChannelHandlerContext,0.0
465,org.mockserver.serialization.serializers.collections.HeadersSerializer,0.0
466,org.mockserver.codec.BodyServletDecoderEncoderTest.DelegatingServletInputStream,0.0
467,org.mockserver.model.CookieTest,0.0
468,org.mockserver.serialization.serializers.body.XmlSchemaBodyDTOSerializerTest,0.0
469,org.mockserver.model.JsonBodyTest.TestObject,0.0
470,org.mockserver.socket.tls.jdk.X509Generator,0.0
471,org.mockserver.serialization.serializers.request.OpenAPIDefinitionDTOSerializerTest,0.0
472,org.mockserver.serialization.serializers.schema.ArraySchemaSerializer,0.0
473,org.mockserver.matchers.MultiValueMapMatcher,0.0
474,org.mockserver.model.XPathBody,0.0
475,org.mockserver.serialization.java.HttpRequestToJavaSerializer,0.0
476,org.mockserver.cache.LRUCacheTest,0.0
477,org.mockserver.serialization.deserializers.body.BodyDTODeserializerTest,0.0
478,org.mockserver.matchers.JsonPathMatcher,0.0
479,org.mockserver.serialization.model.WebSocketErrorDTO,0.0
480,org.mockserver.cli.Main,0.0
481,org.mockserver.mock.SortableExpectationId,0.0
482,org.mockserver.mock.MockServerMatcherNotificationAndMetricsTest,0.0
483,org.mockserver.examples.proxy.web.controller.googleclient.BooksPageGoogleClientHTTPProxyIntegrationTest,0.0
484,org.mockserver.serialization.model.TimeToLiveDTOTest,0.0
485,org.mockserver.client.MockServerClientTest,0.0
486,org.mockserver.model.ExpectationId,0.0
487,org.mockserver.serialization.ExpectationWithResponseClassCallbackSerializerTest,0.0
488,org.mockserver.junit.jupiter.MockServerExtensionTestMethodInjectionTest,0.0
489,org.mockserver.matchers.HeaderMatcherTest,0.0
490,org.mockserver.client.ForwardChainExpectationTest,0.0
491,org.mockserver.model.ObjectWithJsonToString,0.0
492,org.mockserver.serialization.model.ExpectationDTOTest,0.0
493,org.mockserver.validator.jsonschema.JsonSchemaExpectationIdValidator,0.0
494,org.mockserver.log.MockServerEventLogRequestLogEntryVerificationSequenceTest,0.0
495,org.mockserver.serialization.deserializers.body.StrictBodyDTODeserializerTest,0.0
496,org.mockserver.collections.Keyed,0.0
497,org.mockserver.matchers.Matcher,0.0
498,org.mockserver.serialization.serializers.response.TimeToLiveDTOSerializer,0.0
499,org.mockserver.mock.listeners.MockServerEventLogNotifier,0.0
500,org.mockserver.serialization.model.VerificationTimesDTOTest,0.0
501,org.mockserver.serialization.model.OpenAPIExpectationDTO,0.0
502,org.mockserver.junit.MockServerRuleSubClassTest,0.0
503,org.mockserver.serialization.PortBindingSerializerIntegrationTest,0.0
504,org.mockserver.examples.proxy.web.configuration.WebMvcConfiguration.1,0.0
505,org.mockserver.serialization.deserializers.condition.VerificationTimesDTODeserializerTest,0.0
506,org.mockserver.model.BinaryBodyTest,0.0
507,org.mockserver.serialization.HttpRequestAndHttpResponseSerializerTest,0.0
508,org.mockserver.netty.integration.mock.WebsocketCallbackRegistryIntegrationTest.TestExpectationForwardAndResponseCallback,0.0
509,org.mockserver.examples.proxy.service.googleclient.socks.BookServiceGoogleHttpClient,0.0
510,org.mockserver.examples.mockserver.MockServerClientExamples,0.0
511,org.mockserver.codec.MockServerHttpToNettyHttpResponseEncoder,0.0
512,org.mockserver.mock.MockServerMatcherNotificationAndMetricsTest.1,0.0
513,org.mockserver.model.XmlSchemaBody,0.0
514,org.mockserver.logging.MockServerLoggerTest,0.0
515,org.mockserver.springtest.MockServerTestExecutionListener,0.0
516,org.mockserver.serialization.ExpectationWithResponseTemplateSerializerTest,0.0
517,org.mockserver.validator.jsonschema.JsonSchemaValidatorTest,0.0
518,org.mockserver.collections.CircularPriorityQueueTest,0.0
519,org.mockserver.netty.integration.mock.MultiplePortMockingIntegrationTest,0.0
520,org.mockserver.matchers.QueryParameterMatcherTest,0.0
521,org.mockserver.dashboard.serializers.DescriptionProcessorTest,0.0
522,org.mockserver.mock.MockServerMatcherNotificationAndMetricsTest.2,0.0
523,org.mockserver.netty.responsewriter.NettyResponseWriter,0.0
524,org.mockserver.matchers.StringToXmlDocumentParser.1,0.0
525,org.mockserver.netty.integration.proxy.socks.NettyHttpProxySOCKSIntegrationTest,0.0
526,org.mockserver.examples.proxy.service.javaclient.socks.BookServiceJavaHttpClient,0.0
527,org.mockserver.serialization.serializers.body.XmlBodyDTOSerializerTest,0.0
528,org.mockserver.validator.jsonschema.JsonSchemaRequestDefinitionValidator,0.0
529,org.mockserver.serialization.HttpRequestSerializerTest,0.0
530,org.mockserver.dashboard.serializers.LogMessageDescription,0.0
531,org.mockserver.matchers.HttpRequestPropertiesMatcher,0.0
532,org.mockserver.model.RequestDefinition,0.0
533,org.mockserver.examples.mockserver.ResponseActionExamples,0.0
534,org.mockserver.serialization.model.BodyDTO,0.0
535,org.mockserver.cache.Entry,0.0
536,org.mockserver.cli.MainTest,0.0
537,org.mockserver.mappers.MockServerHttpResponseToHttpServletResponseEncoderContentTypeTest,0.0
538,org.mockserver.examples.proxy.model.Book,0.0
539,org.mockserver.serialization.java.HttpResponseToJavaSerializerTest,0.0
540,org.mockserver.netty.integration.proxy.http.HttpProxyContentLengthIntegrationTest,0.0
541,org.mockserver.mock.MockServerMatcherUpdateExpectationsTest,0.0
542,org.mockserver.serialization.java.HttpTemplateToJavaSerializer,0.0
543,org.mockserver.examples.mockserver.RetrieveRecordedLogMessagesExample,0.0
544,org.mockserver.netty.integration.mock.ConcurrencyBasicResponseMockingIntegrationTest,0.0
545,org.mockserver.model.Not,0.0
546,org.mockserver.serialization.model.VerificationTimesDTO,0.0
547,org.mockserver.netty.integration.proxy.http.NettyHttpProxyIntegrationTest,0.0
548,org.mockserver.mock.action.ExpectationForwardAndResponseCallback,0.0
549,org.mockserver.echo.http.EchoServer.Error,0.0
550,org.mockserver.codec.MockServerBinaryToNettyBinaryRequestEncoder,0.0
551,org.mockserver.serialization.curl.HttpRequestToCurlSerializer,0.0
552,org.mockserver.netty.integration.mock.tls.inbound.AbstractClientAuthenticationMockingIntegrationTest,0.0
553,org.mockserver.model.JsonBodyTest,0.0
554,org.mockserver.model.HttpTemplate,0.0
555,org.mockserver.validator.jsonschema.JsonSchemaVerificationSequenceValidatorIntegrationTest,0.0
556,org.mockserver.responsewriter.ResponseWriter,0.0
557,org.mockserver.serialization.model.JsonSchemaBodyDTOTest,0.0
558,org.mockserver.model.HttpRequestAndHttpResponse,0.0
559,org.mockserver.model.XmlSchemaBodyTest,0.0
560,org.mockserver.examples.mockserver.CallbackActionExamples.TestExpectationForwardCallback,0.0
561,org.mockserver.netty.integration.mock.ExtendedNettyMockingIntegrationTest,0.0
562,org.mockserver.netty.proxy.http.HttpProxyUnificationInitializerTest,0.0
563,org.mockserver.matchers.StringToXmlDocumentParser.ErrorLogger,0.0
564,org.mockserver.serialization.serializers.response.HttpResponseDTOSerializerTest,0.0
565,org.mockserver.log.model.ExpectationLogEntry,0.0
566,org.mockserver.mockservlet.integration.TestClasspathTestExpectationResponseCallback,0.0
567,org.mockserver.model.NottableStringTest,0.0
568,org.mockserver.serialization.serializers.schema.AbstractSchemaSerializer,0.0
569,org.mockserver.matchers.JsonSchemaMatcherTest,0.0
570,org.mockserver.mappers.MockServerHttpRequestToFullHttpRequest,0.0
571,org.mockserver.dashboard.model.DashboardLogEntryDTOGroup,0.0
572,org.mockserver.openapi.examples.ExampleBuilder,0.0
573,org.mockserver.socket.tls.bouncycastle.BCKeyAndCertificateFactoryTest,0.0
574,org.mockserver.examples.mockserver.CallbackActionExamples,0.0
575,org.mockserver.model.ParameterTest,0.0
576,org.mockserver.serialization.model.JsonSchemaBodyDTO,0.0
577,org.mockserver.testing.integration.callback.PrecannedTestExpectationResponseCallback,0.0
578,org.mockserver.netty.integration.mock.tls.inbound.CustomCertificateAuthorityMockingIntegrationTest,0.0
579,org.mockserver.serialization.ExpectationIdSerializer,0.0
580,org.mockserver.serialization.java.HttpForwardToJavaSerializer,0.0
581,org.mockserver.dashboard.DashboardWebSocketHandlerTest,0.0
582,org.mockserver.mock.OpenAPIExpectation,0.0
583,org.mockserver.serialization.model.RequestDefinitionDTO,0.0
584,org.mockserver.model.MediaType,0.0
585,org.mockserver.serialization.VerificationSequenceSerializer,0.0
586,org.mockserver.serialization.deserializers.collections.CookiesDeserializerTest,0.0
587,org.mockserver.openapi.examples.JsonExampleDeserializer,0.0
588,org.mockserver.templates.engine.model.HttpRequestTemplateObject,0.0
589,org.mockserver.configuration.IntegerStringListParser,0.0
590,org.mockserver.serialization.serializers.schema.StringSchemaSerializer,0.0
591,org.mockserver.serialization.serializers.body.JsonPathBodySerializerTest,0.0
592,org.mockserver.matchers.CookieMatcherTest,0.0
593,org.mockserver.model.ConnectionOptionsTest,0.0
594,org.mockserver.matchers.TimeToLive,1.0
595,org.mockserver.matchers.HashMapMatcherWithNottedStringsTest,0.0
596,org.mockserver.memory.Detail,0.0
597,org.mockserver.client.SocketConnectionException,0.0
598,org.mockserver.testing.integration.callback.PrecannedTestExpectationForwardCallbackRequest,0.0
599,org.mockserver.netty.integration.mock.PortForwardingMockingIntegrationTest,0.0
600,org.mockserver.model.KeysToMultiValues,0.0
601,org.mockserver.model.NottableSchemaStringEqualsTest,0.0
602,org.mockserver.examples.proxy.web.controller.jerseyclient.BooksPageJerseyClientEndToEndIntegrationTest,0.0
603,org.mockserver.collections.CircularPriorityQueue,0.0
604,org.mockserver.model.NottableSchemaStringTest,0.0
605,org.mockserver.netty.integration.proxy.direct.NettyPortForwardingSecureProxyIntegrationTest,0.0
606,org.mockserver.serialization.ExpectationWithResponseObjectCallbackSerializerTest,0.0
607,org.mockserver.serialization.model.HttpResponseDTO,0.0
608,org.mockserver.serialization.HttpRequestAndHttpResponseSerializationErrorsTest,0.0
609,org.mockserver.client.NettyHttpClient,0.0
610,org.mockserver.mock.action.http.HttpResponseClassCallbackActionHandler,0.0
611,org.mockserver.serialization.serializers.response.TimesDTOSerializer,0.0
612,org.mockserver.examples.proxy.web.controller.BooksPageController,0.0
613,org.mockserver.netty.unification.PortUnificationHandler,0.0
614,org.mockserver.cors.CORSHeaders,0.0
615,org.mockserver.metrics.Metrics.Name,0.0
616,org.mockserver.serialization.serializers.collections.CookiesSerializer,0.0
617,org.mockserver.serialization.serializers.body.ParameterBodyDTOSerializerTest,0.0
618,org.mockserver.examples.proxy.service.javaclient.http.JavaHttpClientConfigurationHttpProxy,0.0
619,org.mockserver.netty.proxy.socks.SocksConnectHandler,0.0
620,org.mockserver.model.RegexBodyTest,0.0
621,org.mockserver.serialization.HttpRequestSerializerIntegrationTest,0.0
622,org.mockserver.serialization.java.CookieToJavaSerializerTest,0.0
623,org.mockserver.codec.MockServerHttpToNettyHttpRequestEncoderContentTypeTest,0.0
624,org.mockserver.netty.proxy.socks.SocksDetectorTest,0.0
625,org.mockserver.netty.integration.mock.tls.inbound.bouncycastle.ClientAuthenticationCustomCertificateAuthorityMockingIntegrationTest,0.0
626,org.mockserver.netty.integration.mock.tls.outbound.ForwardWithCustomTrustManagerWithMockServerCAMockingIntegrationTest,0.0
627,org.mockserver.streams.IOStreamUtilsTest.DelegatingServletInputStream,0.0
628,org.mockserver.examples.proxy.web.controller.jettyclient.BooksPageJettyClientIntegrationTest,0.0
629,org.mockserver.mockservlet.integration.TestClasspathTestExpectationForwardCallback,0.0
630,org.mockserver.netty.integration.proxy.direct.NettyPortForwardingProxyIntegrationTest,0.0
631,org.mockserver.serialization.serializers.string.NottableStringSerializerTest.2,0.0
632,org.mockserver.netty.integration.mock.tls.inbound.ClientAuthenticationAdditionalCertificateChainMockingIntegrationTest,0.0
633,org.mockserver.matchers.Times,0.0
634,org.mockserver.serialization.serializers.string.NottableStringSerializerTest.3,0.0
635,org.mockserver.closurecallback.websocketclient.WebSocketClientHandler,0.0
636,org.mockserver.model.ParameterBodyTest,0.0
637,org.mockserver.serialization.serializers.string.NottableStringSerializerTest.1,0.0
638,org.mockserver.serialization.model.HttpRequestDTO,0.0
639,org.mockserver.examples.proxy.web.controller.pageobjects.BooksPage,0.0
640,org.mockserver.serialization.model.VerificationSequenceDTOTest,0.0
641,org.mockserver.serialization.deserializers.body.ParameterBodyDTODeserializerTest,0.0
642,org.mockserver.serialization.deserializers.collections.ParametersDeserializer,0.0
643,org.mockserver.serialization.serializers.string.NottableStringSerializerTest.6,0.0
644,org.mockserver.matchers.TimeToLiveTest,0.0
645,org.mockserver.serialization.serializers.string.NottableStringSerializerTest.4,0.0
646,org.mockserver.logging.BinaryArrayFormatterTest,0.0
647,org.mockserver.serialization.serializers.string.NottableStringSerializerTest.5,0.0
648,org.mockserver.examples.proxy.web.controller.javaclient.BooksPageJavaClientEndToEndHTTPProxyIntegrationTest,0.0
649,org.mockserver.mock.action.http.HttpResponseTemplateActionHandler,0.0
650,org.mockserver.serialization.serializers.body.RegexBodySerializer,0.0
651,org.mockserver.serialization.java.HeaderToJavaSerializerTest,0.0
652,org.mockserver.serialization.model.HttpResponseDTOTest,0.0
653,org.mockserver.serialization.serializers.schema.ObjectSchemaSerializer,0.0
654,org.mockserver.serialization.model.LogEventRequestAndResponseDTO,0.0
655,org.mockserver.serialization.serializers.matcher.HttpRequestPropertiesMatcherSerializer,0.0
656,org.mockserver.serialization.HttpResponseSerializerTest,0.0
657,org.mockserver.openapi.examples.models.FloatExample,0.0
658,org.mockserver.serialization.model.ExpectationDTO,0.0
659,org.mockserver.validator.jsonschema.JsonSchemaOpenAPIExpectationValidator,0.0
660,org.mockserver.serialization.model.HttpForwardDTOTest,0.0
661,org.mockserver.examples.proxy.service.BookService,0.0
662,org.mockserver.serialization.serializers.body.JsonPathBodySerializer,0.0
663,org.mockserver.cors.OverridePreFlightRequestIntegrationTest,0.0
664,org.mockserver.serialization.model.HttpRequestAndHttpResponseDTO,0.0
665,org.mockserver.serialization.serializers.body.StringBodyDTOSerializer,0.0
666,org.mockserver.examples.proxy.web.controller.springclient.BooksPageSpringClientIntegrationTest,0.0
667,org.mockserver.mock.MockServerMatcherSequentialResponsesTest,0.0
668,org.mockserver.closurecallback.websocketregistry.CallbackWebSocketServerHandler,0.0
669,org.mockserver.closurecallback.websocketregistry.WebSocketRequestCallback,0.0
670,org.mockserver.openapi.examples.models.IntegerExample,0.0
671,org.mockserver.serialization.serializers.log.LogEntrySerializer,0.0
672,org.mockserver.examples.proxy.service.javaclient.socks.JavaHttpClientConfigurationSocksProxy,0.0
673,org.mockserver.memory.Summary,0.0
674,org.mockserver.logging.BinaryArrayFormatter,0.0
675,org.mockserver.mock.action.http.HttpForwardAction,0.0
676,org.mockserver.model.BodyWithContentType,0.0
677,org.mockserver.examples.proxy.web.controller.BooksPageControllerTest,0.0
678,org.mockserver.persistence.ExpectationFileSystemPersistenceTest,0.0
679,org.mockserver.serialization.model.CookieDTO,0.0
680,org.mockserver.model.PortBindingTest,0.0
681,org.mockserver.mock.listeners.MockServerLogListener,0.0
682,org.mockserver.mappers.MockServerHttpResponseToHttpServletResponseEncoderCookieHeaderTest,0.0
683,org.mockserver.serialization.PortBindingSerializerTest,0.0
684,org.mockserver.serialization.ExpectationWithOverrideForwardedRequestSerializerTest,0.0
685,org.mockserver.junit.MockServerRuleSuperClass,0.0
686,org.mockserver.verify.VerificationTest,0.0
687,org.mockserver.examples.mockserver.ExpectationsNotification,0.0
688,org.mockserver.serialization.java.ExpectationToJavaSerializerTest,0.0
689,org.mockserver.serialization.VerificationSerializerIntegrationTest,0.0
690,org.mockserver.serialization.serializers.body.XmlBodyDTOSerializer,0.0
691,org.mockserver.client.HttpClientHandler,0.0
692,org.mockserver.collections.nottablestring.multimap.NottableStringMultiMapContainAllTest,0.0
693,org.mockserver.serialization.serializers.response.HttpResponseSerializer,0.0
694,org.mockserver.junit.jupiter.integration.AbstractBasicMockingIntegrationTest,0.0
695,org.mockserver.model.HttpTemplateTest,0.0
696,org.mockserver.templates.engine.javascript.JavaScriptTemplateEngineTest,0.0
697,org.mockserver.serialization.deserializers.body.StrictBodyDTODeserializer,0.0
698,org.mockserver.codec.BodyDecoderEncoder,0.0
699,org.mockserver.examples.mockserver.RequestPropertiesMatcherExamples,0.0
700,org.mockserver.netty.integration.mock.tls.inbound.ClientAuthenticationDynamicCAMockingIntegrationTest,0.0
701,org.mockserver.serialization.ExpectationWithErrorSerializerTest,0.0
702,org.mockserver.server.initialize.ExpectationInitializerExample,0.0
703,org.mockserver.test.Assert,0.0
704,org.mockserver.serialization.model.HttpErrorDTOTest,0.0
705,org.mockserver.examples.proxy.service.googleclient.http.BookServiceGoogleHttpClient.1,0.0
706,org.mockserver.serialization.model.TimeToLiveDTO,0.0
707,org.mockserver.dashboard.serializers.DashboardLogEntryDTOGroupSerializer,0.0
708,org.mockserver.matchers.StringToXmlDocumentParser,0.0
709,org.mockserver.persistence.ExpectationFileWatcher,0.0
710,org.mockserver.matchers.JsonPathMatcherTest,0.0
711,org.mockserver.model.XmlBodyTest,0.0
712,org.mockserver.model.Parameters,0.0
713,org.mockserver.serialization.serializers.body.JsonBodyDTOSerializer,0.0
714,org.mockserver.test.AssertTest,0.0
715,org.mockserver.serialization.model.RegexBodyDTO,0.0
716,org.mockserver.serialization.java.HttpResponseToJavaSerializer,0.0
717,org.mockserver.matchers.HttpRequestPropertiesMatcherLogTest,0.0
718,org.mockserver.logging.MockServerLogger,0.0
719,org.mockserver.netty.unification.HttpContentLengthRemover,0.0
720,org.mockserver.junit.MockServerClassRuleTestWithMocks,0.0
721,org.mockserver.serialization.java.TimeToLiveToJavaSerializerTest,0.0
722,org.mockserver.serialization.model.RegexBodyDTOTest,0.0
723,org.mockserver.matchers.HashMapMatcherTest,0.0
724,org.mockserver.model.HttpTemplate.TemplateType,0.0
725,org.mockserver.serialization.model.XPathBodyDTOTest,0.0
726,org.mockserver.Version,0.0
727,org.mockserver.mock.action.http.HttpForwardClassCallbackActionHandlerTest.TestCallback,0.0
728,org.mockserver.openapi.examples.models.ObjectExample,0.0
729,org.mockserver.examples.proxy.web.controller.jerseyclient.BooksPageJerseyClientIntegrationTest,0.0
730,org.mockserver.mock.action.http.HttpResponseActionHandlerTest,0.0
731,org.mockserver.serialization.ExpectationWithResponseSerializerTest,0.0
732,org.mockserver.serialization.serializers.string.NottableStringSerializerTest,0.0
733,org.mockserver.mappers.FullHttpResponseToMockServerHttpResponse,0.0
734,org.mockserver.examples.proxy.servicebackend.BookServer.BookHandler,0.0
735,org.mockserver.netty.integration.mock.tls.inbound.ClientAuthenticationCustomPrivateKeyAndCertificateMockingIntegrationTest,0.0
736,org.mockserver.mock.HttpStateTest,0.0
737,org.mockserver.serialization.deserializers.body.BodyDTODeserializer,0.0
738,org.mockserver.matchers.BodyMatcher,0.0
739,org.mockserver.netty.integration.mock.SecureClientMockingIntegrationTest,0.0
740,org.mockserver.matchers.MatchType,0.0
741,org.mockserver.model.ObjectWithReflectiveEqualsHashCodeToStringTest,0.0
742,org.mockserver.proxyservlet.integration.ServletProxyWithContextPathIntegrationTest,0.0
743,org.mockserver.examples.mockserver.ErrorActionExamples,0.0
744,org.mockserver.model.ObjectWithJsonToStringTest,0.0
745,org.mockserver.matchers.XmlSchemaMatcherTest,0.0
746,org.mockserver.codec.MockServerHttpClientCodec,0.0
747,org.mockserver.dashboard.serializers.DashboardLogEntryDTOSerializerTest,0.0
748,org.mockserver.testing.integration.mock.AbstractExtendedMockingIntegrationTest,0.0
749,org.mockserver.proxyconfiguration.ProxyConfiguration.Type,0.0
750,org.mockserver.netty.integration.mock.WebsocketCallbackRegistryIntegrationTest,0.0
751,org.mockserver.logging.StandardOutConsoleHandler,0.0
752,org.mockserver.codec.MockServerBinaryClientCodec,0.0
753,org.mockserver.serialization.serializers.body.StringBodySerializer,0.0
754,org.mockserver.mock.MockServerMatcherClearAndResetTest,0.0
755,org.mockserver.serialization.Base64ConverterTest,0.0
756,org.mockserver.javaserialization.CompileGeneratedJavaCodeTest,0.0
757,org.mockserver.serialization.serializers.condition.VerificationTimesDTOSerializerTest,0.0
758,org.mockserver.testing.closurecallback.ViaWebSocket,0.0
759,org.mockserver.socket.tls.jdk.JDKKeyAndCertificateFactory,0.0
760,org.mockserver.serialization.model.BodyWithContentTypeDTO,0.0
761,org.mockserver.serialization.java.SocketAddressToJavaSerializer,0.0
762,org.mockserver.examples.mockserver.CallbackActionExamples.4,0.0
763,org.mockserver.examples.proxy.web.controller.BooksPageEndToEndIntegrationTest,0.0
764,org.mockserver.codec.NettyHttpToMockServerHttpRequestDecoderTest,0.0
765,org.mockserver.serialization.serializers.request.HttpRequestDTOSerializerTest,0.0
766,org.mockserver.examples.mockserver.CallbackActionExamples.2,0.0
767,org.mockserver.examples.mockserver.CallbackActionExamples.3,0.0
768,org.mockserver.examples.mockserver.CallbackActionExamples.1,0.0
769,org.mockserver.socket.tls.jdk.X509AndPrivateKey,0.0
770,org.mockserver.serialization.model.HttpErrorDTO,0.0
771,org.mockserver.dashboard.serializers.DescriptionSerializer,0.0
772,org.mockserver.springtest.MockServerTestFullSampleTest,0.0
773,org.mockserver.serialization.model.TimesDTOTest,0.0
774,org.mockserver.character.Character,0.0
775,org.mockserver.mock.ExpectationTest,0.0
776,org.mockserver.matchers.HttpRequestPropertiesMatcherTest,0.0
777,org.mockserver.serialization.OpenAPIExpectationSerializationErrorsTest,0.0
778,org.mockserver.examples.proxy.service.springclient.SpringRestTemplateConfiguration,0.0
779,org.mockserver.model.HttpMessage,0.0
780,org.mockserver.codec.NettyHttpToMockServerHttpResponseDecoder,0.0
781,org.mockserver.netty.unification.PortBinding,0.0
782,org.mockserver.openapi.examples.models.StringExample,0.0
783,org.mockserver.model.JsonPathBody,0.0
784,org.mockserver.codec.MockServerHttpToNettyHttpRequestEncoderBasicMappingTest,0.0
785,org.mockserver.proxyservlet.ProxyServlet,0.0
786,org.mockserver.junit.integration.JUnitClassRuleIntegrationTest,0.0
787,org.mockserver.collections.ImmutableEntry,0.0
788,org.mockserver.mock.action.http.HttpResponseObjectCallbackActionHandler,0.0
789,org.mockserver.serialization.deserializers.string.NottableStringDeserializerTest,0.0
790,org.mockserver.echo.http.EchoServerHandler,0.0
791,org.mockserver.model.Body,0.0
792,org.mockserver.serialization.curl.HttpRequestToCurlSerializerTest,0.0
793,org.mockserver.codec.BodyServletDecoderEncoder,0.0
794,org.mockserver.cors.CORSHeadersTest,0.0
795,org.mockserver.mappers.FullHttpRequestToMockServerHttpRequest,0.0
796,org.mockserver.junit.MockServerRule,0.0
797,org.mockserver.examples.proxy.web.controller.javaclient.BooksPageJavaClientSOCKSProxyEndToEndIntegrationTest,0.0
798,org.mockserver.proxyservlet.integration.ServletProxyIntegrationTest,0.0
799,org.mockserver.model.HttpRequestTest,0.0
800,org.mockserver.netty.HttpRequestHandlerTest,0.0
801,org.mockserver.netty.integration.mock.tls.inbound.ClientAuthenticationCustomCertificateAuthorityMockingIntegrationTest,0.0
802,org.mockserver.mock.action.http.HttpErrorActionHandlerTest,0.0
803,org.mockserver.netty.proxy.socks.Socks5ProxyHandler,0.0
804,org.mockserver.serialization.serializers.body.XPathBodySerializerTest,0.0
805,org.mockserver.examples.proxy.service.jerseyclient.BookServiceJerseyClient,0.0
806,org.mockserver.collections.NottableStringMultiMap,0.0
807,org.mockserver.socket.tls.SniHandler,0.0
808,org.mockserver.serialization.serializers.body.BinaryBodySerializer,0.0
809,org.mockserver.codec.NettyHttpToMockServerHttpResponseDecoderTest,0.0
810,org.mockserver.testing.integration.callback.PrecannedTestExpectationForwardCallbackRequestAndResponse,0.0
811,org.mockserver.mappers.HttpServletRequestToMockServerHttpRequestDecoder,0.0
812,org.mockserver.mock.action.http.HttpForwardObjectCallbackActionHandler.1,0.0
813,org.mockserver.model.NottableString,0.0
814,org.mockserver.client.initialize.ExpectationInitializer,0.0
815,org.mockserver.serialization.model.DTO,0.0
816,org.mockserver.serialization.deserializers.request.RequestDefinitionDTODeserializerTest,0.0
817,org.mockserver.socket.tls.NettySslContextFactory,0.0
818,org.mockserver.examples.mockserver.ProxyClientExamples,0.0
819,org.mockserver.persistence.ExpectationFileSystemPersistence,0.0
820,org.mockserver.matchers.HeaderMatcherControlPlaneTest,0.0
821,org.mockserver.serialization.deserializers.collections.CookiesDeserializer,0.0
822,org.mockserver.examples.proxy.servicebackend.BackEndServiceConfiguration,0.0
823,org.mockserver.socket.tls.KeyStoreFactory,0.0
