file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y,GodClass
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JRMPListener.java,ysoserial.exploit.JRMPListener.2,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,298,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate2.java,ysoserial.payloads.Hibernate2,class,1,1,8,0.0,0.0,13,0,6,0,0,3,3,0.0,-1.0,3.0,1.0,0.25,-1.0,2.0,46,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\annotation\Authors.java,ysoserial.payloads.annotation.Authors.Utils,class,1,0,1,,0.0,11,0,2,0,0,1,3,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,23,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\WrappedTest.java,ysoserial.WrappedTest,interface,1,3,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,9,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections2.java,ysoserial.payloads.CommonsCollections2,class,1,1,9,0.0,0.0,17,0,5,0,0,2,2,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0,30,1.0,1.0,9.0,0.0,0.0,17.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0,29.0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections1.java,ysoserial.payloads.CommonsCollections1,class,2,2,13,0.0,0.0,19,0,6,0,0,3,3,0.0,0.0,8.0,1.0,0.11111111,-1.0,7.0,47,2.0,2.0,10.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,1.0,0.11111111,-1.0,7.0,42.0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections4.java,ysoserial.payloads.CommonsCollections4,class,1,1,13,0.0,0.0,22,0,5,0,0,2,2,0.0,-1.0,7.0,1.0,0.125,-1.0,4.0,29,1.0,1.0,13.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,-1.0,7.0,1.0,0.125,-1.0,4.0,28.0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections3.java,ysoserial.payloads.CommonsCollections3,class,2,1,14,0.0,0.0,19,0,7,0,0,3,3,0.0,0.0,4.0,1.0,0.2,-1.0,4.0,33,2.0,1.0,12.0,0.0,0.0,16.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.2,-1.0,4.0,29.0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections6.java,ysoserial.payloads.CommonsCollections6,class,2,1,10,0.0,0.0,47,0,11,0,0,2,6,0.0,0.0,19.0,1.0,0.05,-1.0,7.0,38,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\RMIRegistryExploit.java,ysoserial.exploit.RMIRegistryExploit,class,1,1,3,0.0,0.0,30,0,7,0,0,2,2,0.0,-1.0,5.0,0.0,0.0,-1.0,5.0,22,1.0,1.0,3.0,0.0,0.0,28.0,0.0,7.0,0.0,0.0,2.0,2.0,0.0,-1.0,5.0,0.0,0.0,-1.0,5.0,21.0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections5.java,ysoserial.payloads.CommonsCollections5,class,2,1,12,0.0,0.0,19,0,7,0,0,2,2,0.0,0.0,11.0,1.0,0.083333336,-1.0,8.0,50,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\PayloadRunner.java,ysoserial.payloads.util.PayloadRunner.1,anonymous,1,0,5,,0.0,12,0,6,0,0,1,3,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,22,1.0,0.0,3.0,,0.0,9.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,19.0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\RemoteClassLoadingTest.java,ysoserial.payloads.RemoteClassLoadingTest,class,2,4,9,1.0,0.44444445,80,2,14,2,3,6,7,0.0,-1.0,5.0,9.0,0.64285713,-1.0,4.0,22,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\JRMPClient.java,ysoserial.payloads.JRMPClient,class,2,2,8,0.0,0.0,25,0,11,0,0,2,3,0.0,0.0,4.0,1.0,0.2,-1.0,3.0,54,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Myfaces2.java,ysoserial.payloads.Myfaces2,class,1,1,7,0.0,0.0,22,0,6,0,0,3,5,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,33,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets.Foo,innerclass,1,0,0,-1.0,,3,0,0,0,1,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,59,1.0,0.0,0.0,-1.0,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,47.0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Myfaces1.java,ysoserial.payloads.Myfaces1,class,1,2,19,0.0,0.0,28,0,9,0,0,4,7,0.0,-1.0,9.0,1.0,0.1,-1.0,5.0,45,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JenkinsListener.java,ysoserial.exploit.JenkinsListener,class,1,2,14,,0.0,116,0,58,0,0,4,17,0.0,-1.0,35.0,0.0,0.0,-1.0,21.0,51,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\MozillaRhino1.java,ysoserial.payloads.MozillaRhino1,class,1,1,13,0.0,0.0,36,0,19,0,0,2,2,0.0,-1.0,24.0,1.0,0.04,-1.0,9.0,21,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\C3P0.java,ysoserial.payloads.C3P0,class,1,1,10,0.0,0.0,46,0,7,1,0,2,3,0.0,-1.0,4.0,1.0,0.2,-1.0,4.0,44,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JBoss.java,ysoserial.exploit.JBoss.ConsoleLogHandler,innerclass,2,0,0,0.0,0.0,9,0,2,0,0,3,3,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,319,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Jdk7u21.java,ysoserial.payloads.Jdk7u21,class,1,1,9,0.0,0.0,25,0,9,0,0,3,7,0.0,-1.0,12.0,1.0,0.07692308,-1.0,5.0,60,1.0,1.0,7.0,0.0,0.0,21.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,-1.0,8.0,1.0,0.11111111,-1.0,4.0,56.0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\URLDNS.java,ysoserial.payloads.URLDNS,class,2,1,7,0.0,0.0,21,0,3,1,0,2,2,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,45,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JRMPClient.java,ysoserial.exploit.JRMPClient,class,3,1,3,0.0,0.0,81,0,25,1,0,2,6,0.0,-1.0,11.0,0.0,0.0,-1.0,6.0,34,,,,,,,,,,,,,,,,,,,,,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Spring1.java,ysoserial.payloads.Spring1,class,2,1,10,0.0,0.0,18,0,13,0,0,3,3,0.0,0.0,7.0,1.0,0.125,-1.0,5.0,54,2.0,1.0,8.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,0.125,-1.0,5.0,51.0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Spring2.java,ysoserial.payloads.Spring2,class,2,1,11,0.0,0.0,19,0,12,0,0,3,3,0.0,0.0,6.0,1.0,0.14285715,-1.0,4.0,46,,,,,,,,,,,,,,,,,,,,,0
