file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y,RefusedBequest
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelTimeoutScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelTimeoutScheduler,class,1,2,7,0.53571427,0.6666667,76,0,8,0,3,9,12,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,37,1.0,2.0,7.0,0.53571427,0.6666667,76.0,0.0,8.0,0.0,3.0,9.0,12.0,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,37.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\messages\PacketsMessage.java,com.corundumstudio.socketio.messages.PacketsMessage,class,1,3,3,1.0,0.5,19,0,0,0,3,4,4,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,23,1.0,3.0,3.0,1.0,0.5,19.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,23.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\AckCallback.java,com.corundumstudio.socketio.AckCallback,class,1,14,1,0.4,0.5833334,20,0,0,0,2,6,6,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,38,1.0,14.0,1.0,0.4,0.5833334,20.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,38.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\UTF8CharsScanner.java,com.corundumstudio.socketio.protocol.UTF8CharsScanner,class,1,2,3,0.0,0.875,84,0,6,0,2,4,22,0.0,-1.0,3.0,7.0,0.7,-1.0,2.0,20,1.0,2.0,3.0,0.0,0.875,84.0,0.0,6.0,0.0,2.0,4.0,22.0,0.0,-1.0,3.0,7.0,0.7,-1.0,2.0,20.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\Disconnectable.java,com.corundumstudio.socketio.Disconnectable,interface,1,7,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22,1.0,7.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\listener\ConnectListener.java,com.corundumstudio.socketio.listener.ConnectListener,interface,1,4,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20,1.0,4.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\namespace\Namespace.java,com.corundumstudio.socketio.namespace.Namespace,class,1,17,27,0.8129032,0.8952381,260,0,70,0,15,35,73,0.0,-1.0,36.0,38.0,0.5135135,-1.0,8.0,53,1.0,17.0,26.0,0.80689657,0.8886555,253.0,0.0,68.0,0.0,14.0,34.0,71.0,0.0,-1.0,36.0,37.0,0.5068493,-1.0,8.0,53.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\JoinLeaveMessage.java,com.corundumstudio.socketio.store.pubsub.JoinLeaveMessage,class,2,4,1,0.6,0.70000005,23,0,0,0,4,5,5,0.0,0.0,0.0,6.0,1.0,-1.0,0.0,20,2.0,4.0,1.0,0.6,0.70000005,23.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,6.0,1.0,-1.0,0.0,20.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\Store.java,com.corundumstudio.socketio.store.Store,interface,1,10,1,0.0,0.0,6,0,0,0,0,4,4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,19,1.0,10.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,19.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler.1,anonymous,1,0,0,,0.0,6,0,4,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,98,1.0,0.0,0.0,,0.0,6.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,98.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\CancelableScheduler.java,com.corundumstudio.socketio.scheduler.CancelableScheduler,interface,1,8,2,0.0,0.0,8,0,0,0,0,6,6,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22,1.0,8.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\messages\HttpErrorMessage.java,com.corundumstudio.socketio.messages.HttpErrorMessage,class,2,2,1,1.0,0.0,10,0,0,0,1,2,2,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,20,2.0,2.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,20.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastPubSubStore.java,com.corundumstudio.socketio.store.HazelcastPubSubStore.1,anonymous,1,0,3,,0.0,8,0,4,0,0,1,2,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,58,1.0,0.0,3.0,,0.0,8.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,58.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\VoidAckCallback.java,com.corundumstudio.socketio.VoidAckCallback,class,2,1,2,0.0,0.0,12,0,1,0,0,4,4,2.0,0.5,2.0,0.0,0.0,0.0,1.0,22,2.0,1.0,2.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,0.5,2.0,0.0,0.0,0.0,1.0,22.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\listener\PingListener.java,com.corundumstudio.socketio.listener.PingListener,interface,1,3,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20,1.0,3.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\Configuration.java,com.corundumstudio.socketio.Configuration,class,1,14,12,0.014079148,0.97181994,307,0,76,0,35,73,78,0.0,-1.0,6.0,136.0,0.9577465,-1.0,3.0,31,1.0,14.0,12.0,0.014079148,0.97181994,307.0,0.0,76.0,0.0,35.0,73.0,78.0,0.0,-1.0,6.0,136.0,0.9577465,-1.0,3.0,31.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\transport\NamespaceClient.java,com.corundumstudio.socketio.transport.NamespaceClient,class,1,6,12,0.60474306,0.7395833,118,0,42,0,4,24,37,0.0,-1.0,39.0,20.0,0.33898306,-1.0,7.0,36,1.0,5.0,12.0,0.60474306,0.7395833,119.0,0.0,42.0,0.0,4.0,24.0,37.0,0.0,-1.0,40.0,20.0,0.33333334,-1.0,7.0,36.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOClient.java,com.corundumstudio.socketio.SocketIOClient,interface,1,24,7,0.0,0.0,13,0,0,0,0,11,11,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30,1.0,24.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\transport\BaseTransport.java,com.corundumstudio.socketio.transport.BaseTransport,class,2,0,2,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23,2.0,0.0,2.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\DisconnectMessage.java,com.corundumstudio.socketio.store.pubsub.DisconnectMessage,class,2,3,1,0.33333334,0.6666667,13,0,0,0,2,3,3,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,20,2.0,3.0,1.0,0.33333334,0.6666667,13.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,20.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\transport\WebSocketTransportTest.java,com.corundumstudio.socketio.transport.WebSocketTransportTest.1,anonymous,1,0,1,,0.0,4,0,0,0,0,1,1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,64,1.0,0.0,1.0,,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,64.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderAckPacketTest.java,com.corundumstudio.socketio.parser.DecoderAckPacketTest.1,anonymous,1,0,2,,0.0,10,0,1,0,0,0,1,0.0,0.0,5.0,0.0,0.0,-1.0,3.0,52,1.0,0.0,2.0,,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.0,3.0,52.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\ack\AckSchedulerKey.java,com.corundumstudio.socketio.ack.AckSchedulerKey,class,2,2,3,1.0,0.0,24,0,3,0,1,4,8,0.0,0.6666667,2.0,6.0,0.75,-1.0,1.0,22,2.0,2.0,3.0,1.0,0.0,24.0,0.0,3.0,0.0,1.0,4.0,8.0,0.0,0.6666667,2.0,6.0,0.75,-1.0,1.0,22.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,class,1,18,21,0.7236467,0.88809526,176,0,48,0,15,28,44,0.0,-1.0,44.0,23.0,0.3432836,-1.0,17.0,48,1.0,18.0,21.0,0.7236467,0.88809526,176.0,0.0,48.0,0.0,15.0,28.0,44.0,0.0,-1.0,44.0,23.0,0.3432836,-1.0,17.0,48.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\SocketIOException.java,com.corundumstudio.socketio.handler.SocketIOException,class,4,4,0,0.0,1.0,12,0,0,0,1,3,3,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,18,4.0,4.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\OnConnectScanner.java,com.corundumstudio.socketio.annotation.OnConnectScanner,class,1,1,5,0.0,0.0,35,0,4,0,0,3,7,0.0,-1.0,7.0,0.0,0.0,-1.0,5.0,27,1.0,1.0,5.0,0.0,0.0,35.0,0.0,4.0,0.0,0.0,3.0,7.0,0.0,-1.0,7.0,0.0,0.0,-1.0,5.0,27.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JsonSupport.java,com.corundumstudio.socketio.protocol.JsonSupport,interface,1,10,6,0.0,0.0,8,0,0,0,0,6,6,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,32,1.0,10.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,32.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\OnConnectScanner.java,com.corundumstudio.socketio.annotation.OnConnectScanner.1,anonymous,1,0,2,,0.0,13,0,2,0,0,1,3,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,36,1.0,0.0,2.0,,0.0,13.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,36.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\SpringAnnotationScanner.java,com.corundumstudio.socketio.annotation.SpringAnnotationScanner.1,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,64,1.0,0.0,0.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,64.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\SpringAnnotationScanner.java,com.corundumstudio.socketio.annotation.SpringAnnotationScanner.2,anonymous,1,0,0,,0.0,10,0,1,0,0,1,3,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,71,1.0,0.0,0.0,,0.0,10.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,71.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastAckCallback.java,com.corundumstudio.socketio.BroadcastAckCallback.1,anonymous,1,0,2,0.0,0.0,10,0,4,0,0,2,2,2.0,1.0,1.0,0.0,0.0,0.0,1.0,40,1.0,0.0,2.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\AnnotationScanner.java,com.corundumstudio.socketio.annotation.AnnotationScanner,interface,1,4,1,0.0,0.0,5,0,0,0,0,3,3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23,1.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIONamespace.java,com.corundumstudio.socketio.SocketIONamespace,interface,1,4,3,0.0,0.0,7,0,0,0,0,5,5,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,27,1.0,4.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,27.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\messages\OutPacketMessage.java,com.corundumstudio.socketio.messages.OutPacketMessage,class,2,2,3,1.0,0.33333334,15,0,2,0,2,3,3,0.0,0.0,2.0,4.0,0.6666667,-1.0,1.0,21,2.0,2.0,3.0,1.0,0.33333334,15.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0,4.0,0.6666667,-1.0,1.0,21.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\SchedulerKey.java,com.corundumstudio.socketio.scheduler.SchedulerKey,class,1,10,2,1.0,0.0,28,1,4,1,2,3,12,0.0,-1.0,2.0,8.0,0.8,-1.0,1.0,19,1.0,10.0,2.0,1.0,0.0,28.0,1.0,4.0,1.0,2.0,3.0,12.0,0.0,-1.0,2.0,8.0,0.8,-1.0,1.0,19.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\messages\HttpMessage.java,com.corundumstudio.socketio.messages.HttpMessage,class,1,4,0,1.0,0.33333334,14,3,0,0,2,3,3,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,20,1.0,4.0,0.0,1.0,0.33333334,14.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,20.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketConfig.java,com.corundumstudio.socketio.SocketConfig,class,1,2,0,0.07692308,0.85714287,51,0,0,0,7,14,14,0.0,-1.0,0.0,14.0,1.0,-1.0,0.0,24,1.0,2.0,0.0,0.07692308,0.85714287,51.0,0.0,0.0,0.0,7.0,14.0,14.0,0.0,-1.0,0.0,14.0,1.0,-1.0,0.0,24.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderJsonPacketTest.java,com.corundumstudio.socketio.parser.DecoderJsonPacketTest,class,2,0,4,0.0,0.0,16,0,5,0,0,3,3,2.0,0.0,4.0,0.0,0.0,0.0,2.0,26,2.0,0.0,4.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,3.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,26.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelScheduler.2.3,anonymous,1,0,0,,0.0,10,0,2,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,71,1.0,0.0,0.0,,0.0,10.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,71.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\PacketListener.java,com.corundumstudio.socketio.handler.PacketListener,class,1,2,11,1.0,0.0,70,0,24,0,3,2,15,0.0,-1.0,44.0,3.0,0.06382979,-1.0,6.0,33,1.0,2.0,11.0,1.0,0.0,70.0,0.0,24.0,0.0,3.0,2.0,15.0,0.0,-1.0,44.0,3.0,0.06382979,-1.0,6.0,33.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\AuthPacket.java,com.corundumstudio.socketio.protocol.AuthPacket,class,1,1,0,1.0,0.6,25,0,0,0,4,5,5,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,21,1.0,1.0,0.0,1.0,0.6,25.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,21.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\OnEventScanner.java,com.corundumstudio.socketio.annotation.OnEventScanner,class,1,2,8,0.0,0.0,115,0,18,0,0,5,18,0.0,-1.0,19.0,0.0,0.0,-1.0,8.0,32,1.0,2.0,8.0,0.0,0.0,115.0,0.0,18.0,0.0,0.0,5.0,18.0,0.0,-1.0,19.0,0.0,0.0,-1.0,8.0,32.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\AuthorizationListener.java,com.corundumstudio.socketio.AuthorizationListener,interface,1,3,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18,1.0,3.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\listener\ClientListeners.java,com.corundumstudio.socketio.listener.ClientListeners,interface,1,2,7,0.0,0.0,11,0,0,0,0,9,9,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,19,1.0,2.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\AckMode.java,com.corundumstudio.socketio.AckMode,enum,1,2,0,-1.0,0.0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,18,1.0,2.0,0.0,-1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\listener\MultiTypeEventListener.java,com.corundumstudio.socketio.listener.MultiTypeEventListener,interface,1,4,2,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24,1.0,4.0,2.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\MultiTypeAckCallback.java,com.corundumstudio.socketio.MultiTypeAckCallback,class,2,2,2,1.0,0.0,10,0,0,0,1,2,2,2.0,0.0,1.0,2.0,0.6666667,0.0,1.0,22,2.0,2.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,0.6666667,0.0,1.0,22.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelScheduler,class,1,0,6,0.75,0.5416667,68,0,7,0,3,8,11,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,28,1.0,0.0,6.0,0.75,0.5416667,68.0,0.0,7.0,0.0,3.0,8.0,11.0,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,28.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\EncoderConnectionPacketTest.java,com.corundumstudio.socketio.parser.EncoderConnectionPacketTest,class,2,0,4,0.0,0.0,22,0,4,0,0,4,4,0.0,0.0,9.0,0.0,0.0,-1.0,3.0,30,2.0,0.0,4.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,9.0,0.0,0.0,-1.0,3.0,30.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\MemoryPubSubStore.java,com.corundumstudio.socketio.store.MemoryPubSubStore,class,1,1,5,0.0,0.0,10,0,0,0,0,4,4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23,1.0,1.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelTimeoutScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelTimeoutScheduler.2.3,anonymous,1,0,0,,0.0,10,0,2,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,80,1.0,0.0,0.0,,0.0,10.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,80.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\PubSubListener.java,com.corundumstudio.socketio.store.pubsub.PubSubListener,interface,1,7,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,19,1.0,7.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,19.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\listener\DisconnectListener.java,com.corundumstudio.socketio.listener.DisconnectListener,interface,1,4,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20,1.0,4.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\ack\AckManager.java,com.corundumstudio.socketio.ack.AckManager.AckEntry,innerclass,1,0,1,1.0,0.4,21,0,7,0,2,5,5,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,38,1.0,0.0,1.0,1.0,0.4,21.0,0.0,7.0,0.0,2.0,5.0,5.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,38.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\OnDisconnectScanner.java,com.corundumstudio.socketio.annotation.OnDisconnectScanner,class,1,1,5,0.0,0.0,35,0,4,0,0,3,7,0.0,-1.0,7.0,0.0,0.0,-1.0,5.0,27,1.0,1.0,5.0,0.0,0.0,35.0,0.0,4.0,0.0,0.0,3.0,7.0,0.0,-1.0,7.0,0.0,0.0,-1.0,5.0,27.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\transport\WebSocketTransportTest.java,com.corundumstudio.socketio.transport.WebSocketTransportTest,class,1,1,5,,0.0,15,0,4,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,45,1.0,1.0,5.0,,0.0,15.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,45.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderConnectionPacketTest.java,com.corundumstudio.socketio.parser.DecoderConnectionPacketTest,class,2,0,4,0.0,0.0,20,0,4,0,0,4,4,2.0,0.0,9.0,0.0,0.0,0.0,2.0,26,2.0,0.0,4.0,0.0,0.0,20.0,0.0,4.0,0.0,0.0,4.0,4.0,2.0,0.0,9.0,0.0,0.0,0.0,2.0,26.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\ConnectMessage.java,com.corundumstudio.socketio.store.pubsub.ConnectMessage,class,2,3,1,0.33333334,0.6666667,13,0,0,0,2,3,3,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,20,2.0,3.0,1.0,0.33333334,0.6666667,13.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,20.0,0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\PubSubType.java,com.corundumstudio.socketio.store.pubsub.PubSubType,enum,1,4,0,,0.0,4,0,2,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,18,1.0,4.0,0.0,,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0
