,class,RefusedBequest
870,com.google.common.base.VerifyException,0.0
871,com.google.common.collect.ConcurrentHashMultiset.EntrySet,0.0
872,com.google.common.graph.ImmutableNetworkTest,0.0
873,com.google.common.primitives.Bytes.ByteArrayAsList,0.0
874,com.google.common.io.ByteSourceTest.AppendableByteSource.In,0.0
875,com.google.common.collect.testing.google.MultisetTestSuiteBuilder.NoRecurse,0.0
876,com.google.common.testing.anotherpackage.ForwardingWrapperTesterTest.FailsToForwardReturnValue,0.0
877,com.google.common.testing.NullPointerTesterTest.SubclassThatFailsToThrowForStatic,0.0
878,com.google.common.eventbus.outside.AnnotatedSubscriberFinderTests.DeepInterfaceTest.SubscriberClass,0.0
879,com.google.common.collect.ImmutableSet.RegularSetBuilderImpl,0.0
880,com.google.common.collect.ImmutableBiMapTest.BiMapSpecificTests,0.0
881,com.google.common.collect.CompactHashSetTest.3,0.0
882,com.google.common.collect.RegularImmutableMap.KeysOrValuesAsList,0.0
883,com.google.common.collect.CompactHashSetTest.2,0.0
884,com.google.common.collect.CompactHashSetTest.1,0.0
885,com.google.common.collect.testing.google.MultimapToStringTester,0.0
886,com.google.common.collect.EvictingQueueTest,0.0
887,com.google.common.collect.StreamsBenchmark.Operation.2,0.0
888,com.google.common.collect.StreamsBenchmark.Operation.1,0.0
889,com.google.common.collect.StreamsBenchmark.Operation.4,0.0
890,com.google.common.collect.StreamsBenchmark.Operation.3,0.0
891,com.google.common.collect.testing.google.MultisetRemoveTester,0.0
892,com.google.common.util.concurrent.AbstractIdleServiceTest.3,0.0
893,com.google.common.collect.HashBasedTable,0.0
894,com.google.common.hash.AbstractStreamingHasherTest.Sink,0.0
895,com.google.common.collect.DescendingMultiset.1,0.0
896,com.google.common.testing.TearDownStackTest,0.0
897,com.google.common.collect.ForwardingNavigableSet,1.0
898,com.google.common.util.concurrent.AbstractFutureBenchmarks.NewAbstractFutureFacade,0.0
899,com.google.common.util.concurrent.OverflowAvoidingLockSupport,0.0
900,com.google.common.collect.ForwardingNavigableMapTest.StandardImplForwardingNavigableMap,0.0
901,com.google.common.collect.ForwardingImmutableSet,0.0
902,com.google.common.math.LongMathBenchmark,0.0
903,com.google.common.cache.Striped64.1,0.0
904,com.google.common.testing.NullPointerTester.Visibility.1,0.0
905,com.google.common.testing.NullPointerTester.Visibility.2,0.0
906,com.google.common.collect.Multisets.DecreasingCount,0.0
907,com.google.common.testing.NullPointerTester.Visibility.3,0.0
908,com.google.common.util.concurrent.AbstractIdleServiceTest.5,0.0
909,com.google.common.util.concurrent.AbstractIdleServiceTest.4,0.0
910,com.google.common.base.CharMatcher.Invisible,0.0
911,com.google.common.reflect.TypeTokenSubtypeTest.Mall.Retailer,0.0
912,com.google.common.collect.StreamsBenchmark.Operation.5,0.0
913,com.google.common.collect.testing.testers.AbstractSetTester,0.0
914,com.google.common.primitives.ImmutableDoubleArrayTest.SampleDoubles,0.0
915,com.google.common.escape.Escapers.Builder.2,0.0
916,com.google.common.collect.AbstractImmutableSetTest.1,0.0
917,com.google.common.collect.AbstractImmutableSetTest.2,0.0
918,com.google.common.testing.ClassSanityTesterTest.Wrapper,0.0
919,com.google.common.base.Strings,0.0
920,com.google.common.collect.testing.testers.ListCreationTester,0.0
921,com.google.common.collect.DiscreteDomain,0.0
922,com.google.common.reflect.TypeTokenResolutionTest.40.41,0.0
923,com.google.common.collect.MultimapBuilder.2,0.0
924,com.google.common.collect.MultimapBuilder.3,0.0
925,com.google.common.collect.ImmutableSetMultimapTest.ImmutableSetMultimapGenerator,0.0
926,com.google.common.collect.Streams.FunctionWithIndex,0.0
927,com.google.common.collect.MultimapBuilder.4,0.0
928,com.google.common.collect.FilteredEntryMultimap.Keys,0.0
929,com.google.common.io.Resources,0.0
930,com.google.common.hash.MacHashFunctionTest.2,0.0
931,com.google.common.hash.MacHashFunctionTest.1,0.0
932,com.google.common.io.CharStreamsCopyBenchmark.CopyStrategy.2,0.0
933,com.google.common.io.CharStreamsCopyBenchmark.CopyStrategy.1,0.0
934,com.google.common.primitives.ImmutableDoubleArrayTest.7,0.0
935,com.google.common.base.ObjectsTest,0.0
936,com.google.common.primitives.ImmutableDoubleArrayTest.8,0.0
937,com.google.common.util.concurrent.FuturesTest.MyError,0.0
938,com.google.common.util.concurrent.SequentialExecutorTest.11,0.0
939,com.google.common.util.concurrent.SequentialExecutorTest.10,0.0
940,com.google.common.util.concurrent.SequentialExecutorTest.15,0.0
941,com.google.common.util.concurrent.SequentialExecutorTest.14,0.0
942,com.google.common.util.concurrent.SequentialExecutorTest.13,0.0
943,com.google.common.collect.MultimapBuilder.1,0.0
944,com.google.common.util.concurrent.SequentialExecutorTest.12,0.0
945,com.google.common.cache.LocalCache.EntryFactory.9,0.0
946,com.google.common.collect.Ordering.ArbitraryOrderingHolder,0.0
947,com.google.common.cache.LocalCache.EntryFactory.8,0.0
948,com.google.common.cache.LocalCache.EntryFactory.7,0.0
949,com.google.common.util.concurrent.MoreExecutorsTest,0.0
950,com.google.common.reflect.TypeTokenTest.ConcreteIS,0.0
951,com.google.common.util.concurrent.ClassPathUtil,0.0
952,com.google.common.base.ObjectsBenchmark,0.0
953,com.google.common.io.ByteStreams.ByteArrayDataOutputStream,0.0
954,com.google.common.collect.AbstractHashFloodingTest.QueryOp.1,0.0
955,com.google.common.collect.LinkedHashMultisetTest.1,0.0
956,com.google.common.cache.LocalCache.EntryFactory.6,0.0
957,com.google.common.collect.Synchronized.SynchronizedAsMap,0.0
958,com.google.common.cache.LocalCache.EntryFactory.5,0.0
959,com.google.common.cache.LocalCache.EntryFactory.4,0.0
960,com.google.common.cache.LocalCache.EntrySet,0.0
961,com.google.common.collect.CompactLinkedHashSetTest.FloodingTest,0.0
962,com.google.common.util.concurrent.UninterruptiblesTest.TestCondition.3,0.0
963,com.google.common.testing.NullPointerTesterTest.GenericClassTypeDefaultValueChecker,0.0
964,com.google.common.base.CharMatcher.NamedFastMatcher,0.0
965,com.google.common.base.Splitter.1,0.0
966,com.google.common.reflect.Invokable,0.0
967,com.google.common.util.concurrent.ListenableFutureTaskTest.2,0.0
968,com.google.common.util.concurrent.ListenableFutureTaskTest.1,0.0
969,com.google.common.hash.HashFunction,0.0
970,com.google.common.util.concurrent.ForwardingObjectTesterTest.ForwardToDelegate,0.0
971,com.google.common.collect.HashBiMap.KeySet.1,0.0
972,com.google.common.reflect.TypeTokenTest.1Local,0.0
973,com.google.common.base.Splitter.3,0.0
974,com.google.common.collect.ImmutableRangeMap.1,0.0
975,com.google.common.base.Splitter.5,0.0
976,com.google.common.collect.ImmutableRangeMap.2,0.0
977,com.google.common.base.Splitter.7,0.0
978,com.google.common.base.Splitter.9,0.0
979,com.google.common.collect.HashBiMap.Inverse.InverseKeySet,0.0
980,com.google.common.collect.Synchronized,0.0
981,com.google.common.io.CharSource,0.0
982,com.google.common.cache.CacheLoadingTest,0.0
983,com.google.common.primitives.BooleansTest,0.0
984,com.google.common.util.concurrent.ExecutionSequencerTest.BlockingCallable,0.0
985,com.google.common.io.Resources.1,0.0
986,com.google.common.reflect.TypeResolverTest.TypedKeyMap,0.0
987,com.google.common.primitives.UnsignedLongs,0.0
988,com.google.common.util.concurrent.JSR166TestCase.TrackedNoOpRunnable,0.0
989,com.google.common.collect.testing.Helpers,0.0
990,com.google.common.collect.RegularImmutableTable,0.0
991,com.google.common.reflect.TypeToken.Bounds,0.0
992,com.google.common.collect.ImmutableMapEntrySet.EntrySetSerializedForm,0.0
993,com.google.common.collect.Hashing,0.0
994,com.google.common.util.concurrent.ExecutionSequencer.RunningState,0.0
995,com.google.common.math.IntMathRoundingBenchmark,0.0
996,com.google.common.hash.HashingInputStream,0.0
997,com.google.common.collect.Multimaps.AsMap,0.0
998,com.google.common.collect.FluentIterable,0.0
999,com.google.common.primitives.IntArrayAsListTest.SampleIntegers,0.0
1000,com.google.common.collect.IndexedImmutableSet.1,0.0
1001,com.google.common.collect.TreeRangeMapTest,0.0
1002,com.google.common.hash.AbstractNonStreamingHashFunction.BufferingHasher,0.0
1003,com.google.common.base.CharMatcher.InRange,0.0
1004,com.google.common.collect.MapMakerTest.DelayingIdentityLoader,0.0
1005,com.google.common.util.concurrent.AbstractScheduledServiceTest.SchedulerTest.10.11,0.0
1006,com.google.common.testing.CollectorTester.CollectStrategy.3,0.0
1007,com.google.common.testing.CollectorTester.CollectStrategy.2,0.0
1008,com.google.common.testing.CollectorTester.CollectStrategy.1,0.0
1009,com.google.common.io.CloserTest.TestCloseable,0.0
1010,com.google.common.collect.PeekingIteratorTest.ThrowsAtEndException,0.0
1011,com.google.common.util.concurrent.FuturesGetChecked.GetCheckedTypeValidatorHolder.WeakSetValidator,0.0
1012,com.google.common.collect.TableCollectionTest.HashColumnMapTests,0.0
1013,com.google.common.collect.ImmutableListMultimap,0.0
1014,com.google.common.eventbus.ReentrantEventsTest.EventRecorder,0.0
1015,com.google.common.testing.ArbitraryInstances.Dummies.DummyExecutor,0.0
1016,com.google.common.collect.ListsTest.11,0.0
1017,com.google.common.collect.ListsTest.10,0.0
1018,com.google.common.base.DefaultsTest,0.0
1019,com.google.common.collect.ListsTest.13,0.0
1020,com.google.common.collect.ListsTest.12,0.0
1021,com.google.common.collect.ListsTest.15,0.0
1022,com.google.common.collect.ListsTest.14,0.0
1023,com.google.common.util.concurrent.AtomicDouble,0.0
1024,com.google.common.primitives.PrimitivesTest,0.0
1025,com.google.common.collect.SingletonImmutableSet,0.0
1026,com.google.common.util.concurrent.AbstractService.IsStoppedGuard,0.0
1027,com.google.common.collect.ImmutableList.SerializedForm,0.0
1028,com.google.common.collect.testing.google.SetGenerators.ImmutableSortedSetDescendingAsListGenerator,0.0
1029,com.google.common.collect.testing.google.SetMultimapAsMapTester,0.0
1030,com.google.common.collect.testing.testers.CollectionSerializationTester,0.0
1031,com.google.common.collect.SetsTest.Base,0.0
1032,com.google.common.primitives.Longs.AsciiDigits,0.0
1033,com.google.common.collect.TableCollectionTest.UnmodifiableHashRowTests,0.0
1034,com.google.common.collect.Collections2Test,0.0
1035,com.google.common.reflect.TypeTokenTest.Base,0.0
1036,com.google.common.util.concurrent.JSR166TestCase.MediumInterruptedRunnable,0.0
1037,com.google.common.base.Suppliers.MemoizingSupplier,0.0
1038,com.google.common.collect.testing.DerivedTestIteratorGenerator,0.0
1039,com.google.common.primitives.PackageSanityTests,0.0
1040,com.google.common.testing.anotherpackage.ForwardingWrapperTesterTest.ForwardingRunnable,0.0
1041,com.google.common.collect.AbstractMapBasedMultimap.WrappedList,0.0
1042,com.google.common.collect.Maps.TransformedEntriesSortedMap,0.0
1043,com.google.common.io.BaseEncoding.SeparatedBaseEncoding,0.0
1044,com.google.common.collect.Synchronized.SynchronizedNavigableMap,0.0
1045,com.google.common.collect.HashMultimapGwtSerializationDependencies,0.0
1046,com.google.common.primitives.UnsignedLongs.LexicographicalComparator,0.0
1047,com.google.common.reflect.TypeTokenTest.1Outer,0.0
1048,com.google.common.base.Predicates.NotPredicate,0.0
1049,com.google.common.io.IoTestCase,0.0
1050,com.google.common.util.concurrent.ClosingFutureTest.FinishToValueAndCloserTest,0.0
1051,com.google.common.util.concurrent.JSR166TestCase.AdjustablePolicy,0.0
1052,com.google.common.collect.ImmutableSortedMultisetTest.CountingIterable,0.0
1053,com.google.common.collect.testing.features.FeatureUtilTest.ExampleDerivedInterfaceTester,0.0
1054,com.google.common.testing.NullPointerTesterTest.NonGenericTypeTokenDefaultValueChecker,0.0
1055,com.google.common.collect.EvictingQueue,0.0
1056,com.google.common.collect.CompactHashing,0.0
1057,com.google.common.collect.testing.google.MultisetEntrySetTester,0.0
1058,com.google.common.cache.LocalCache.AbstractReferenceEntry,0.0
1059,com.google.common.io.MoreFiles.PathByteSource.1,0.0
1060,com.google.common.collect.testing.google.BiMapGenerators.ImmutableBiMapGenerator,0.0
1061,com.google.common.collect.ReverseNaturalOrdering,0.0
1062,com.google.common.math.DoubleMathRoundingBenchmark,0.0
1063,com.google.common.util.concurrent.JSR166TestCase.SimpleThreadFactory,0.0
1064,com.google.common.collect.JdkBackedImmutableBiMap.InverseEntries,0.0
1065,com.google.common.reflect.TypeTokenTest.ConcreteSI,0.0
1066,com.google.common.collect.testing.SafeTreeSet,0.0
1067,com.google.common.util.concurrent.FuturesTest.59,0.0
1068,com.google.common.util.concurrent.FuturesTest.58,0.0
1069,com.google.common.util.concurrent.FuturesTest.57,0.0
1070,com.google.common.cache.AbstractLoadingCache,0.0
1071,com.google.common.util.concurrent.FuturesTest.56,0.0
1072,com.google.common.util.concurrent.FuturesTest.55,0.0
1073,com.google.common.util.concurrent.FuturesTest.54,0.0
1074,com.google.common.util.concurrent.FuturesTest.53,0.0
1075,com.google.common.util.concurrent.FuturesTest.52,0.0
1076,com.google.common.util.concurrent.FuturesTest.51,0.0
1077,com.google.common.hash.Murmur3_128HashFunction.Murmur3_128Hasher,0.0
1078,com.google.common.util.concurrent.FuturesTest.50,0.0
1079,com.google.common.collect.testing.testers.MapComputeIfPresentTester,0.0
1080,com.google.common.util.concurrent.FuturesTest.60,0.0
1081,com.google.common.base.StopwatchTest,0.0
1082,com.google.common.testing.EqualsTester.NotAnInstance,0.0
1083,com.google.common.util.concurrent.AbstractFuture.Failure.1,0.0
1084,com.google.common.testing.ClassSanityTesterTest.NotInstantiable,0.0
1085,com.google.common.util.concurrent.FuturesTest.69,0.0
1086,com.google.common.util.concurrent.FuturesTest.68,0.0
1087,com.google.common.util.concurrent.FuturesTest.67,0.0
1088,com.google.common.util.concurrent.FuturesTest.66,0.0
1089,com.google.common.collect.testing.google.SetMultimapTestSuiteBuilder,0.0
1090,com.google.common.util.concurrent.FuturesTest.65,0.0
1091,com.google.common.util.concurrent.StripedTest,0.0
1092,com.google.common.util.concurrent.FuturesTest.64,0.0
1093,com.google.common.util.concurrent.FuturesTest.63,0.0
1094,com.google.common.collect.testing.features.FeatureUtilTest.ExampleDerivedFeature,0.0
1095,com.google.common.util.concurrent.FuturesTest.62,0.0
1096,com.google.common.util.concurrent.FuturesTest.61,0.0
1097,com.google.common.util.concurrent.FuturesTest.71,0.0
1098,com.google.common.util.concurrent.FuturesTest.70,0.0
1099,com.google.common.collect.FilteredMultimapTest,0.0
1100,com.google.common.testing.ClassSanityTesterTest.EnumFailsToCheckNull,0.0
1101,com.google.common.testing.TestLogHandlerTest.1,0.0
1102,com.google.common.util.concurrent.AbstractServiceTest.RunThrowingService,0.0
1103,com.google.common.graph.UndirectedGraphConnections,0.0
1104,com.google.common.collect.ImmutableMultisetTest,0.0
1105,com.google.common.testing.NullPointerTesterTest.FailOneArgDoesntThrowNPE,0.0
1106,com.google.common.util.concurrent.FuturesTest.72,0.0
1107,com.google.common.math.QuantilesAlgorithm.2,0.0
1108,com.google.common.math.QuantilesAlgorithm.1,0.0
1109,com.google.common.collect.Lists,0.0
1110,com.google.common.reflect.Types,0.0
1111,com.google.common.math.QuantilesAlgorithm.3,0.0
1112,com.google.common.math.BigDecimalMathTest.RoundToDoubleTester,0.0
1113,com.google.common.testing.ClassSanityTesterTest.FactoryMethodDoesNotAcceptNull,0.0
1114,com.google.common.collect.MultimapsCollectionTest,0.0
1115,com.google.common.collect.Maps.BiMapConverter,0.0
1116,com.google.common.util.concurrent.FuturesTest.88,0.0
1117,com.google.common.util.concurrent.FuturesTest.87,0.0
1118,com.google.common.util.concurrent.FuturesTest.86,0.0
1119,com.google.common.util.concurrent.FuturesTest.85,0.0
1120,com.google.common.xml.XmlEscapers,0.0
1121,com.google.common.util.concurrent.FuturesTest.84,0.0
1122,com.google.common.util.concurrent.FuturesTest.83,0.0
1123,com.google.common.util.concurrent.Callables.4,0.0
1124,com.google.common.cache.CacheLoaderTest.1,0.0
1125,com.google.common.util.concurrent.Callables.2,0.0
1126,com.google.common.util.concurrent.Callables.3,0.0
1127,com.google.common.util.concurrent.Callables.1,0.0
1128,com.google.common.collect.IterablesTest.4,0.0
1129,com.google.common.util.concurrent.UninterruptibleFutureTest.SleepingRunnable,0.0
1130,com.google.common.collect.IterablesTest.3,0.0
1131,com.google.common.util.concurrent.TrustedInputFutureTest.1,0.0
1132,com.google.common.collect.IterablesTest.2,0.0
1133,com.google.common.util.concurrent.FuturesTest.19,0.0
1134,com.google.common.collect.IterablesTest.1,0.0
1135,com.google.common.util.concurrent.FuturesTest.18,0.0
1136,com.google.common.util.concurrent.FuturesTest.17,0.0
1137,com.google.common.math.Quantiles.Scale,0.0
1138,com.google.common.util.concurrent.FuturesTest.16,0.0
1139,com.google.common.util.concurrent.FuturesTest.15,0.0
1140,com.google.common.collect.LinkedListMultimap.1EntriesImpl,0.0
1141,com.google.common.util.concurrent.FuturesTest.14,0.0
1142,com.google.common.util.concurrent.FuturesTest.13,0.0
1143,com.google.common.util.concurrent.FuturesTest.12,0.0
1144,com.google.common.util.concurrent.FuturesTest.11,0.0
1145,com.google.common.collect.IterablesTest.9,0.0
1146,com.google.common.util.concurrent.FuturesTest.10,0.0
1147,com.google.common.collect.IterablesTest.8,0.0
1148,com.google.common.collect.IterablesTest.7,0.0
1149,com.google.common.collect.IterablesTest.6,0.0
1150,com.google.common.collect.IterablesTest.5,0.0
1151,com.google.common.util.concurrent.MoreExecutorsTest.8.9,0.0
1152,com.google.common.collect.ImmutableListCreationBenchmark,0.0
1153,com.google.common.util.concurrent.FuturesTest.29,0.0
1154,com.google.common.util.concurrent.FuturesTest.28,0.0
1155,com.google.common.util.concurrent.FuturesTest.27,0.0
1156,com.google.common.io.LittleEndianDataInputStream,0.0
1157,com.google.common.collect.testing.MinimalSet,0.0
1158,com.google.common.util.concurrent.FuturesTest.26,0.0
1159,com.google.common.util.concurrent.FuturesTest.25,0.0
1160,com.google.common.util.concurrent.FuturesGetChecked.GetCheckedTypeValidatorHolder.ClassValueValidator,0.0
1161,com.google.common.util.concurrent.FuturesTest.24,0.0
1162,com.google.common.util.concurrent.FuturesTest.23,0.0
1163,com.google.common.util.concurrent.FuturesTest.22,0.0
1164,com.google.common.util.concurrent.FuturesTest.21,0.0
1165,com.google.common.util.concurrent.FuturesTest.20,0.0
1166,com.google.common.base.Equivalence.EquivalentToPredicate,0.0
1167,com.google.common.io.SourceSinkFactories,0.0
1168,com.google.common.testing.FreshValueGeneratorTest.OneConstantEnum,0.0
1169,com.google.common.hash.MacHashFunctionTest,0.0
1170,com.google.common.cache.LocalCache.WeightedSoftValueReference,0.0
1171,com.google.common.util.concurrent.FuturesTest.39,0.0
1172,com.google.common.util.concurrent.FuturesTest.37,0.0
1173,com.google.common.util.concurrent.FuturesTest.36,0.0
1174,com.google.common.util.concurrent.FuturesTest.35,0.0
1175,com.google.common.testing.EqualsTesterTest.ValidTestObject,0.0
1176,com.google.common.util.concurrent.FuturesTest.34,0.0
1177,com.google.common.hash.AbstractByteHasherTest,0.0
1178,com.google.common.util.concurrent.FuturesTest.33,0.0
1179,com.google.common.util.concurrent.FuturesTest.32,0.0
1180,com.google.common.collect.Multimaps.AsMap.EntrySet,0.0
1181,com.google.common.util.concurrent.FuturesTest.31,0.0
1182,com.google.common.util.concurrent.FuturesTest.30,0.0
1183,com.google.common.collect.Interners.InternerFunction,0.0
1184,com.google.common.util.concurrent.UncheckedExecutionException,0.0
1185,com.google.common.collect.BinaryTreeTraverserBenchmark.Topology,0.0
1186,com.google.common.reflect.TypeTokenTest.IntegerList,0.0
1187,com.google.common.eventbus.SubscriberExceptionContext,0.0
1188,com.google.common.collect.testing.google.SortedMapGenerators.ImmutableSortedMapGenerator,0.0
1189,com.google.common.util.concurrent.FuturesTest.49,0.0
1190,com.google.common.util.concurrent.FuturesTest.48,0.0
1191,com.google.common.util.concurrent.FuturesTest.47,0.0
1192,com.google.common.util.concurrent.MoreExecutors.Application.1,0.0
1193,com.google.common.util.concurrent.FuturesTest.46,0.0
1194,com.google.common.util.concurrent.FuturesTest.45,0.0
1195,com.google.common.util.concurrent.FuturesTest.44,0.0
1196,com.google.common.util.concurrent.FuturesTest.43,0.0
1197,com.google.common.util.concurrent.FuturesTest.42,0.0
1198,com.google.common.util.concurrent.FuturesTest.41,0.0
1199,com.google.common.util.concurrent.FuturesTest.40,0.0
1200,com.google.common.collect.Multimaps.UnmodifiableSortedSetMultimap,0.0
1201,com.google.common.reflect.InvokableTest.LocalClassInInstanceInitializer.1Local,0.0
1202,com.google.common.collect.Multimaps.CustomSetMultimap,0.0
1203,com.google.common.reflect.TypeTokenTest.StringListMap,0.0
1204,com.google.common.collect.StandardTable.Column.EntrySetIterator.1EntryImpl,0.0
1205,com.google.common.collect.testing.features.MapFeature,0.0
1206,com.google.common.util.concurrent.ServiceManagerTest,0.0
1207,com.google.common.io.LineBufferTest.4,0.0
1208,com.google.common.collect.testing.google.AbstractMultisetSetCountTester,0.0
1209,com.google.common.collect.testing.google.MultimapTestSuiteBuilder.ReserializedMultimapGenerator,0.0
1210,com.google.common.collect.ListMultimap,0.0
1211,com.google.common.io.LineBufferTest.1,0.0
1212,com.google.common.math.BigDecimalMath,0.0
1213,com.google.common.io.LineBufferTest.3,0.0
1214,com.google.common.io.LineBufferTest.2,0.0
1215,com.google.common.util.concurrent.SimpleTimeLimiterTest.Sample,0.0
1216,com.google.common.collect.ListsImplTest.ImmutableListExample,0.0
1217,com.google.common.util.concurrent.UninterruptiblesTest.Completion,0.0
1218,com.google.common.base.ToStringHelperTest.4LocalInnerClass.LocalInnerNestedClass,0.0
1219,com.google.common.graph.DefaultNetworkImplementationsTest.NetworkForTest,0.0
1220,com.google.common.collect.ForwardingListIterator,0.0
1221,com.google.common.primitives.ImmutableIntArray,0.0
1222,com.google.common.util.concurrent.SettableFutureTest.FooChild,0.0
1223,com.google.common.collect.CollectionBenchmarkSampleData,0.0
1224,com.google.common.collect.testing.AbstractIteratorTester.KnownOrder,0.0
1225,com.google.common.reflect.TypeToken.TypeCollector.8,0.0
1226,com.google.common.reflect.TypeToken.TypeCollector.9,0.0
1227,com.google.common.collect.testing.google.MultisetForEachEntryTester,0.0
1228,com.google.common.testing.ForwardingWrapperTester.InteractionTester,0.0
1229,com.google.common.reflect.TypeTokenResolutionTest.Foo.4,0.0
1230,com.google.common.reflect.TypeTokenResolutionTest.Foo.5,0.0
1231,com.google.common.reflect.TypeTokenResolutionTest.Foo.2,0.0
1232,com.google.common.collect.testing.MinimalCollectionTest.1,0.0
1233,com.google.common.reflect.TypeTokenResolutionTest.Foo.3,0.0
1234,com.google.common.reflect.TypeTokenResolutionTest.Foo.1,0.0
1235,com.google.common.reflect.TypesTest,0.0
1236,com.google.common.collect.Maps.UnmodifiableEntrySet,0.0
1237,com.google.common.base.StopwatchBenchmark,0.0
1238,com.google.common.io.ByteSource.EmptyByteSource,0.0
1239,com.google.common.collect.testing.TestMapEntrySetGenerator,0.0
1240,com.google.common.util.concurrent.FutureCallbackTest.2,0.0
1241,com.google.common.util.concurrent.FutureCallbackTest.1,0.0
1242,com.google.common.math.ApacheBenchmark,0.0
1243,com.google.common.reflect.TypeTokenTest.From.To.358,0.0
1244,com.google.common.collect.CompactHashSetTest,0.0
1245,com.google.common.hash.AbstractNonStreamingHashFunctionTest.NonStreamingVersion,0.0
1246,com.google.common.testing.ArbitraryInstancesTest.WithGenericConstant,0.0
1247,com.google.common.collect.SimpleAbstractMultisetTest.2,0.0
1248,com.google.common.collect.SimpleAbstractMultisetTest.1,0.0
1249,com.google.common.collect.Sets.SubSet,0.0
1250,com.google.common.primitives.ImmutableLongArrayTest.TestLongListGenerator,0.0
1251,com.google.common.reflect.InvokableTest.ClassInConstructor.17,0.0
1252,com.google.common.util.concurrent.ClosingFutureTest.10.11,0.0
1253,com.google.common.util.concurrent.Thenable,0.0
1254,com.google.common.collect.ImmutableMultiset.EntrySet,0.0
1255,com.google.common.collect.TreeBasedTableTest.TreeRowTest,0.0
1256,com.google.common.primitives.FloatArrayAsListTest.FloatsAsListGenerator,0.0
1257,com.google.common.collect.Maps.FilteredEntrySortedMap.SortedKeySet,0.0
1258,com.google.common.collect.CollectSpliterators.FlatMapSpliteratorOfLong,0.0
1259,com.google.common.collect.MapBenchmark.Impl,0.0
1260,com.google.common.collect.AbstractImmutableTableTest,0.0
1261,com.google.common.io.CloseablesTest,0.0
1262,com.google.common.reflect.TypeTokenTest.Sub,0.0
1263,com.google.common.collect.ImmutableSortedMultiset.Builder,0.0
1264,com.google.common.collect.testing.google.BiMapClearTester,0.0
1265,com.google.common.collect.FilteredKeyMultimap.Entries,0.0
1266,com.google.common.collect.testing.google.MapGenerators.ImmutableMapGenerator,0.0
1267,com.google.common.testing.TearDownAccepter,0.0
1268,com.google.common.io.ByteSourceAsCharSourceReadBenchmark.ReadStrategy.1,0.0
1269,com.google.common.cache.LoadingCacheSingleThreadBenchmark,0.0
1270,com.google.common.collect.Multimap,0.0
1271,com.google.common.collect.ForwardingConcurrentMap,0.0
1272,com.google.common.hash.AbstractHashFunction,0.0
1273,com.google.common.base.StandardSystemProperty,0.0
1274,com.google.common.io.CharSourceTester,0.0
1275,com.google.common.io.ByteSourceAsCharSourceReadBenchmark.ReadStrategy.2,0.0
1276,com.google.common.io.ByteSourceAsCharSourceReadBenchmark.ReadStrategy.3,0.0
1277,com.google.common.testing.AbstractPackageSanityTestsTest.PublicFoo,0.0
1278,com.google.common.graph.AbstractDirectedNetworkConnections,0.0
1279,com.google.common.collect.CollectSpliterators,0.0
1280,com.google.common.util.concurrent.CycleDetectingLockFactoryTest,0.0
1281,com.google.common.graph.DirectedGraphConnections.NodeConnection.Pred,0.0
1282,com.google.common.testing.NullPointerTesterTest.FooException,0.0
1283,com.google.common.base.FinalizableReferenceQueueTest,0.0
1284,com.google.common.collect.ForwardingNavigableSetTest,0.0
1285,com.google.common.math.StatsBenchmark.VarianceAlgorithm.7,0.0
1286,com.google.common.math.StatsBenchmark.VarianceAlgorithm.6,0.0
1287,com.google.common.math.StatsBenchmark.VarianceAlgorithm.5,0.0
1288,com.google.common.math.StatsBenchmark.VarianceAlgorithm.4,0.0
1289,com.google.common.graph.Traverser.InsertionOrder,0.0
1290,com.google.common.testing.ClassSanityTesterTest.InstantiableFactoryMethodChosen,0.0
1291,com.google.common.graph.AbstractGraph,0.0
1292,com.google.common.testing.ForwardingWrapperTester,0.0
1293,com.google.common.testing.NullPointerTesterTest.Gender,0.0
1294,com.google.common.collect.Multimaps.MapMultimap.2.3,0.0
1295,com.google.common.util.concurrent.CycleDetectingLockFactory.ExampleStackTrace,0.0
1296,com.google.common.util.concurrent.MoreExecutorsDirectExecutorBenchmark.Impl.1,0.0
1297,com.google.common.util.concurrent.MoreExecutorsDirectExecutorBenchmark.Impl.2,0.0
1298,com.google.common.primitives.ImmutableDoubleArrayTest.ImmutableDoubleArrayAsListGenerator,0.0
1299,com.google.common.collect.Maps.TransformedEntriesMap,0.0
1300,com.google.common.reflect.ImmutableTypeToInstanceMapTest.TestTypeToInstanceMapGenerator,0.0
1301,com.google.common.collect.LinkedHashMultimap.2,0.0
1302,com.google.common.collect.ForwardingListTest.3,0.0
1303,com.google.common.collect.ForwardingListTest.4,0.0
1304,com.google.common.collect.ForwardingListTest.1,0.0
1305,com.google.common.util.concurrent.AbstractFutureTest.WaiterThread,0.0
1306,com.google.common.collect.FilteredCollectionsTest.AbstractFilteredIterableTest,0.0
1307,com.google.common.collect.ForwardingListTest.2,0.0
1308,com.google.common.testing.EqualsTesterTest,0.0
1309,com.google.common.collect.MapsCollectionTest,0.0
1310,com.google.common.primitives.Shorts.ShortConverter,0.0
1311,com.google.common.collect.testing.google.SetGenerators.AbstractContiguousSetGenerator,0.0
1312,com.google.common.testing.ClassSanityTesterTest.SameStringInstance,0.0
1313,com.google.common.collect.testing.google.MultisetEqualsTester,0.0
